Company,Partition,Origin Date,Model Fit Origin Date,Date,Origin Price,Actual,Model,Forecast,Interval Width,Lower,Upper,Predicted Return,Threshold,Selected Model
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Histogram Gradient Boosting,3.349173824362962,0.19436552912492,3.154808295238042,3.5435393534878816,-0.1130365931242155,0.25,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,ARIMA,3.784320355151618,0.0789956803285329,3.705324674823085,3.863316035480151,0.0022034838854921,0.1,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,XGBoost,3.7744874954223633,0.1905898342132568,3.5838976612091065,3.96507732963562,-0.0004005573563656,0.25,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,LightGBM,3.4921635546822363,0.1921648928043156,3.299998661877921,3.684328447486552,-0.0751685501371195,0.1,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,LSTM,3.195921081471678,0.3094513759421433,2.8864697055295347,3.5053724574138214,-0.1536225949492377,0.25,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,GRU,3.1416949206361307,0.3006540010371172,2.8410409195990134,3.442348921673248,-0.1679833366959399,0.75,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,Selected ARX,3.7864483828377535,0.0808824363549225,3.705565946482832,3.867330819192677,0.0027670505396595,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,VMD-LSTM,3.332701560568161,0.2349290511547106,3.09777250941345,3.567630611722872,-0.11739895112072,1.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,VMD-GRU,3.3049776587305177,0.2545096412700305,3.0504680174604872,3.559487300000548,-0.1247410861412823,0.75,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,CEEMDAN-LSTM,3.5078059493149163,0.2399168850491499,3.2678890642657663,3.7477228343640654,-0.0710259668127869,0.0,
Zijin Mining,test,2025-09-16,2025-09-16,2025-09-17,3.776,3.7,VMD-LASSO-ARX/LSTM,3.8262234157105817,0.1959314693893672,3.6302919463212144,4.022154885099949,0.0133006927199634,0.25,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Random Walk,3.7,0.082,3.618,3.782,0.0,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Random Walk + Drift,3.700910220994476,0.0814792168674698,3.619431004127006,3.782389437861945,0.0002460056741825,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,LASSO,3.708230397721375,0.08210446296721,3.626125934754165,3.790334860688585,0.0022244318165877,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Elastic Net,3.708230397721375,0.08210446296721,3.626125934754165,3.790334860688585,0.0022244318165877,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Random Forest,3.7745070634920657,0.1442154470899461,3.6302916164021193,3.918722510582012,0.0201370441870447,0.75,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Histogram Gradient Boosting,3.349173824362962,0.1960692755653637,3.1531045487975984,3.5452430999283253,-0.0948178853073076,0.25,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,ARIMA,3.696313960435941,0.0797121024760327,3.616601857959908,3.7760260629119737,-0.0009962269092051,0.1,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,XGBoost,3.75347352027893,0.1905898342132568,3.562883686065674,3.944063354492188,0.0144523027780893,0.25,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,LightGBM,3.4921635546822363,0.1983288971709615,3.2938346575112747,3.690492451853198,-0.0561720122480442,0.1,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,LSTM,3.1953924794711868,0.309653544440585,2.8857389350306017,3.505046023911772,-0.1363804109537333,0.25,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,GRU,3.1308473845560663,0.3006866046445133,2.830160779911553,3.43153398920058,-0.1538250312010632,0.75,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,Selected ARX,3.7138398614246624,0.081766683803433,3.632073177621229,3.795606545228096,0.0037405030877465,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,VMD-LSTM,3.3395716329376954,0.2358830955069124,3.103688537430783,3.575454728444608,-0.0974130721790012,1.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,VMD-GRU,3.302435468835646,0.2559732519035369,3.0464622169321087,3.558408720739183,-0.1074498732876633,0.75,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,CEEMDAN-LSTM,3.492311553875877,0.2399168850491499,3.252394668826727,3.732228438925027,-0.0561320124659792,0.0,
Zijin Mining,test,2025-09-17,2025-09-16,2025-09-18,3.7,3.639,VMD-LASSO-ARX/LSTM,3.6105906844587583,0.1959314693893672,3.414659215069391,3.8065221538481255,-0.0241646798760113,0.25,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Random Walk,3.639,0.082,3.5569999999999995,3.721,0.0,0.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Random Walk + Drift,3.639910220994475,0.0814792168674698,3.558431004127005,3.721389437861945,0.0002501294296442,0.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,LASSO,3.646249453472661,0.08210446296721,3.5641449905054507,3.728353916439871,0.0019921553923223,0.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Elastic Net,3.646249453472661,0.08210446296721,3.5641449905054507,3.728353916439871,0.0019921553923223,0.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Random Forest,3.765476626984128,0.1442154470899461,3.621261179894182,3.9096920740740746,0.0347558744116868,0.75,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Histogram Gradient Boosting,3.349173824362962,0.1976999242355586,3.151473900127403,3.5468737485985207,-0.079644456069535,0.25,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,ARIMA,3.6371794350478903,0.0797121024760327,3.557467332571858,3.716891537523924,-0.0005002926496589,0.1,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,XGBoost,3.800830841064453,0.1905898342132568,3.610241006851196,3.99142067527771,0.0444712396439827,0.25,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,LightGBM,3.4921635546822363,0.1983288971709615,3.2938346575112747,3.690492451853198,-0.0403507681554722,0.1,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,LSTM,3.1939974764017505,0.3098265395751083,2.884170936826642,3.5038240159768588,-0.1222870358884994,0.25,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,GRU,3.11619417366829,0.3019939874945723,2.814200186173718,3.4181881611628624,-0.1436674433447952,0.75,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,Selected ARX,3.654281906924776,0.081766683803433,3.5725152231213424,3.736048590728208,0.0041994797814717,0.0,
