Target,Candidate,Method,Configured Modes,Returned Component,VMD Alpha,Selected Route,Development RMSE,Development MAE,Selection Score,ARIMA Order,Selected Feature Count,Selected Features
lithium_hydroxide,VMD-K10-A4500,VMD,10,10,4500.0,SVR,0.0014938491335701365,0.0008897389301180642,0.12120662816186664,,7,target_1 | target_3 | target_5 | target_2 | News_Article_Count | Cross_Lithium_Close | News_FinBERT_Score
lithium_hydroxide,VMD-K10-A4500,VMD,10,11,4500.0,ARIMA,0.035143872547847566,0.02742589356018486,0.7493607683744048,"(5, 0, 2)",5,target_1 | target_3 | target_2 | target_5 | Cross_Lithium_Close
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,1,,LSTM,0.04177121008423327,0.029510978655157564,1.0147798861302189,,4,target_1 | target_2 | News_FinBERT_Score | News_TextBlob_Polarity
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,2,,SVR,0.028169703612047046,0.02261101472797449,1.1879452812623426,,2,target_1 | target_3
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,3,,ARIMA,0.017145017606606628,0.006383261094069696,0.34605513208946165,"(4, 0, 3)",10,target_1 | target_2 | target_4 | target_5 | News_Article_Count | US_Dollar_Index | VIX | News_TextBlob_Polarity | Albemarle_Close | Cross_Lithium_Close
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,4,,RF,0.010449364025239098,0.008391191630336303,0.18294168798596133,,9,target_1 | target_5 | Cross_Lithium_Close | Ganfeng_Lithium_Close | Trends_lithium_hydroxide | SP500 | US_Dollar_Index | News_Article_Count | News_TextBlob_Polarity
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,5,,ARIMA,0.024374072668935882,0.0036772463126310633,0.2911697257248063,"(3, 2, 0)",3,target_1 | Cross_Lithium_Close | VIX
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,6,,RF,0.029346978474312193,0.026884915214164657,0.040095850998855834,,1,target_1
lithium_hydroxide,CEEMDAN-M7,CEEMDAN,7,7,,SVR,0.43702310436936076,0.40803807686105104,1.069104295240735,,2,target_1 | Cross_Lithium_Close
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,1,,LSTM,0.040618941342595444,0.028632858691940367,0.9864563181390359,,4,target_1 | target_2 | News_FinBERT_Score | News_TextBlob_Polarity
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,2,,SVR,0.028169703612047046,0.02261101472797449,1.1879452812623426,,2,target_1 | target_3
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,3,,ARIMA,0.017145017606606628,0.006383261094069696,0.34605513208946165,"(4, 0, 3)",10,target_1 | target_2 | target_4 | target_5 | News_Article_Count | US_Dollar_Index | VIX | News_TextBlob_Polarity | Albemarle_Close | Cross_Lithium_Close
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,4,,RF,0.010344941600368758,0.008316423240357649,0.18114663834384903,,9,target_1 | target_5 | Cross_Lithium_Close | Ganfeng_Lithium_Close | Trends_lithium_hydroxide | SP500 | US_Dollar_Index | News_Article_Count | News_TextBlob_Polarity
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,5,,ARIMA,0.024374072668935882,0.0036772463126310633,0.2911697257248063,"(3, 2, 0)",3,target_1 | Cross_Lithium_Close | VIX
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,6,,RF,0.029105758823646445,0.026638885421038108,0.03975931914521521,,1,target_1
lithium_hydroxide,CEEMDAN-M9,CEEMDAN,9,7,,SVR,0.43702310436936076,0.40803807686105104,1.069104295240735,,2,target_1 | Cross_Lithium_Close
lithium_carbonate,VMD-K7-A1500,VMD,7,1,1500.0,RF,557.8765364073001,480.35218460597963,0.2849107465197987,,6,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5
lithium_carbonate,VMD-K7-A1500,VMD,7,2,1500.0,ARIMA,358.4896458698525,46.126779425097176,0.08803962219986117,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K7-A1500,VMD,7,3,1500.0,RF,445.3897033410312,369.58578998524445,0.1383989496776547,,4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K7-A1500,VMD,7,4,1500.0,ARIMA,103.64371828405541,20.775383196947402,0.21691870756497386,"(4, 0, 2)",5,target_1 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K7-A1500,VMD,7,5,1500.0,ARIMA,39.311234544619246,13.452905575198,0.05064521144220777,"(4, 0, 1)",5,target_1 | target_3 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K7-A1500,VMD,7,6,1500.0,ARIMA,23.661072257399393,10.660518440328586,0.14362766893482456,"(5, 0, 5)",5,target_1 | target_2 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K7-A1500,VMD,7,7,1500.0,ARIMA,15.394597942960752,10.315954441143159,0.3548067219513751,"(4, 0, 2)",10,target_2 | target_1 | target_4 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | Cross_Lithium_Close | Albemarle_Close | News_TextBlob_Polarity | US_Dollar_Index
lithium_carbonate,VMD-K7-A1500,VMD,7,8,1500.0,SVR,219.4744588374253,150.13283599335884,0.9621310166248925,,7,target_1 | target_4 | target_2 | Ganfeng_Lithium_Close | target_3 | target_5 | News_Article_Count
lithium_carbonate,VMD-K7-A3000,VMD,7,1,3000.0,ARIMA,3985.701726101976,480.09320981624506,2.56253360861411,"(2, 2, 2)",3,target_1 | Cross_Lithium_Close | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K7-A3000,VMD,7,2,3000.0,ARIMA,1166.472506733676,141.77536087610284,0.9236562938945663,"(1, 2, 5)",2,target_1 | SP500
lithium_carbonate,VMD-K7-A3000,VMD,7,3,3000.0,ARIMA,130.5254131392268,22.62132644441507,0.03443149951187495,"(3, 0, 2)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K7-A3000,VMD,7,4,3000.0,RF,72.79564864238526,52.22610079717653,0.17435911478667615,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K7-A3000,VMD,7,5,3000.0,ARIMA,66.56836655975768,19.12723648833343,0.0880549420320426,"(5, 0, 3)",6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K7-A3000,VMD,7,6,3000.0,ARIMA,9.767178830485783,7.253801193080137,0.2657868916599906,"(4, 0, 4)",11,target_2 | target_1 | target_4 | target_5 | target_3 | Ganfeng_Lithium_Close | Cross_Lithium_Close | Albemarle_Close | US_Dollar_Index | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K7-A3000,VMD,7,7,3000.0,ARIMA,8.259273767366643,5.940691997069086,0.16888617832002467,"(2, 0, 0)",10,target_1 | target_2 | target_4 | Ganfeng_Lithium_Close | target_3 | US_Dollar_Index | Cross_Lithium_Close | News_TextBlob_Polarity | News_Article_Count | VIX
lithium_carbonate,VMD-K7-A3000,VMD,7,8,3000.0,ARIMA,276.2443755434495,197.11391777434568,0.8216207951693044,"(0, 1, 4)",8,target_1 | target_2 | target_5 | target_4 | Ganfeng_Lithium_Close | Albemarle_Close | News_Article_Count | Cross_Lithium_Close
lithium_carbonate,VMD-K7-A4500,VMD,7,1,4500.0,ARIMA,5773.325482978049,707.2886434251051,1.6993133846716217,"(2, 2, 2)",3,target_1 | Ganfeng_Lithium_Close | Albemarle_Close
lithium_carbonate,VMD-K7-A4500,VMD,7,2,4500.0,ARIMA,2019.951389168036,274.70752703695393,0.9004142327604159,"(5, 2, 4)",2,target_1 | SP500
lithium_carbonate,VMD-K7-A4500,VMD,7,3,4500.0,ARIMA,177.526914020796,24.34917668348692,0.04619515554861717,"(3, 0, 5)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K7-A4500,VMD,7,4,4500.0,RF,73.24986040423917,54.7493199289724,0.18061615935072198,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K7-A4500,VMD,7,5,4500.0,ARIMA,36.23247292274636,9.568140121295718,0.050366301468937565,"(5, 0, 3)",6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K7-A4500,VMD,7,6,4500.0,ARIMA,6.537069003278471,4.822024951513368,0.16974186012756504,"(5, 0, 4)",13,target_2 | target_1 | target_5 | target_3 | target_4 | Ganfeng_Lithium_Close | Albemarle_Close | US_Dollar_Index | Cross_Lithium_Close | SP500 | News_Article_Count | News_FinBERT_Score | News_TextBlob_Polarity
lithium_carbonate,VMD-K7-A4500,VMD,7,7,4500.0,ARIMA,5.908185342921446,4.522102544537791,0.13685471774789015,"(2, 0, 1)",10,target_1 | target_2 | target_3 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_TextBlob_Polarity | News_FinBERT_Score | SP500
lithium_carbonate,VMD-K7-A4500,VMD,7,8,4500.0,ARIMA,297.906720826468,208.21423566039815,0.7582667106548362,"(3, 1, 3)",7,target_1 | target_2 | target_5 | target_4 | Albemarle_Close | News_Article_Count | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K8-A1500,VMD,8,1,1500.0,RF,561.8272379552193,482.06073412398814,0.28993372214979235,,6,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5
lithium_carbonate,VMD-K8-A1500,VMD,8,2,1500.0,ARIMA,332.88886254611816,42.19487030702236,0.08220051578400446,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K8-A1500,VMD,8,3,1500.0,ARIMA,107.7156371809395,17.142472220161736,0.028818099994065982,"(5, 0, 4)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K8-A1500,VMD,8,4,1500.0,RF,82.02971903450575,61.7545002703441,0.19428208202285221,,5,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity | News_Article_Count
lithium_carbonate,VMD-K8-A1500,VMD,8,5,1500.0,ARIMA,88.39596269562551,21.30213970015558,0.11126963787405586,"(4, 0, 4)",5,target_1 | target_3 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K8-A1500,VMD,8,6,1500.0,ARIMA,14.889199942871258,8.840903879097294,0.09338939367709681,"(5, 0, 5)",5,target_1 | target_2 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K8-A1500,VMD,8,7,1500.0,ARIMA,13.73543025318012,9.839817984342208,0.3414138664321616,"(2, 0, 4)",10,target_2 | target_4 | target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close | Albemarle_Close | News_Article_Count | News_TextBlob_Polarity | US_Dollar_Index
lithium_carbonate,VMD-K8-A1500,VMD,8,8,1500.0,ARIMA,11.834558660409792,8.580588351628148,0.2122659375672088,"(3, 0, 4)",12,target_1 | target_2 | target_3 | target_5 | Ganfeng_Lithium_Close | Trends_lithium | Cross_Lithium_Close | US_Dollar_Index | News_TextBlob_Polarity | VIX | Albemarle_Close | News_Article_Count
lithium_carbonate,VMD-K8-A1500,VMD,8,9,1500.0,ARIMA,204.1671759784084,149.7516343110857,0.9571717890084552,"(5, 1, 1)",8,target_1 | target_4 | target_2 | target_5 | Ganfeng_Lithium_Close | target_3 | News_Article_Count | US_Dollar_Index
lithium_carbonate,VMD-K8-A3000,VMD,8,1,3000.0,ARIMA,3575.6583130077556,395.5659351097429,2.269533972725551,"(1, 2, 2)",3,target_1 | Cross_Lithium_Close | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K8-A3000,VMD,8,2,3000.0,ARIMA,1746.1389052763968,257.5069329187873,1.3921040922700065,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K8-A3000,VMD,8,3,3000.0,RF,448.22614328478016,363.43874824524244,0.136291165797775,,4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K8-A3000,VMD,8,4,3000.0,RF,69.46361303978392,51.73471465669745,0.16736603899774433,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K8-A3000,VMD,8,5,3000.0,RF,218.3512241057058,114.15335959565792,0.30482361627974885,,6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K8-A3000,VMD,8,6,3000.0,ARIMA,8.314675792440035,5.8759036478919064,0.24465722416019858,"(4, 0, 3)",11,target_2 | target_4 | target_1 | target_5 | target_3 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_Article_Count | News_FinBERT_Score | Albemarle_Close
lithium_carbonate,VMD-K8-A3000,VMD,8,7,3000.0,ARIMA,8.368187479378124,6.319778569590853,0.20811519557680325,"(2, 0, 5)",9,target_2 | target_1 | target_4 | target_5 | Ganfeng_Lithium_Close | US_Dollar_Index | News_FinBERT_Score | Albemarle_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K8-A3000,VMD,8,8,3000.0,ARIMA,7.095218343440997,5.4318647657940495,0.1535481632600897,"(2, 0, 1)",10,target_1 | target_2 | target_4 | target_3 | Ganfeng_Lithium_Close | US_Dollar_Index | News_TextBlob_Polarity | News_FinBERT_Score | Cross_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K8-A3000,VMD,8,9,3000.0,ARIMA,239.54931667623157,170.35776184899277,0.7208251049061288,"(1, 1, 5)",8,target_1 | target_2 | target_5 | target_4 | Albemarle_Close | News_Article_Count | Ganfeng_Lithium_Close | US_Dollar_Index
lithium_carbonate,VMD-K8-A4500,VMD,8,1,4500.0,ARIMA,3147.463294514354,347.3536713309845,0.9204111261293259,"(1, 2, 3)",3,target_1 | Ganfeng_Lithium_Close | Albemarle_Close
lithium_carbonate,VMD-K8-A4500,VMD,8,2,4500.0,ARIMA,2032.765456318332,278.40893444266214,0.9021623796052815,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K8-A4500,VMD,8,3,4500.0,ARIMA,175.6323874556051,23.91265117717746,0.04568953394218505,"(3, 0, 5)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K8-A4500,VMD,8,4,4500.0,RF,75.78687892329292,57.402740513602026,0.18729614318859955,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K8-A4500,VMD,8,5,4500.0,RF,209.03832442555466,108.47424075838153,0.30810497387375646,,6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K8-A4500,VMD,8,6,4500.0,ARIMA,6.694188063591651,4.805931165797642,0.20099648538534529,"(4, 0, 2)",10,target_2 | target_1 | target_4 | target_3 | target_5 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_FinBERT_Score | News_Article_Count
lithium_carbonate,VMD-K8-A4500,VMD,8,7,4500.0,ARIMA,6.803380443952961,5.263805770436197,0.17647712695372314,"(2, 0, 3)",10,target_1 | target_2 | target_3 | target_5 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | News_FinBERT_Score | Cross_Lithium_Close | SP500
lithium_carbonate,VMD-K8-A4500,VMD,8,8,4500.0,ARIMA,4.61656364403429,3.303778089132535,0.13097446400026053,"(5, 0, 4)",7,target_1 | target_3 | target_2 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | News_FinBERT_Score
lithium_carbonate,VMD-K8-A4500,VMD,8,9,4500.0,ARIMA,277.50818229346413,195.9944101731449,0.7163054544762106,"(0, 1, 4)",8,target_1 | target_2 | target_4 | target_5 | Albemarle_Close | News_Article_Count | Ganfeng_Lithium_Close | US_Dollar_Index
lithium_carbonate,VMD-K9-A1500,VMD,9,1,1500.0,RF,553.0456845702721,471.3770047859677,0.2912290049648008,,6,target_1 | Cross_Lithium_Close | target_3 | target_2 | target_4 | target_5
lithium_carbonate,VMD-K9-A1500,VMD,9,2,1500.0,RF,222.9796998320372,196.03696571420542,0.06584837705572107,,1,target_1
lithium_carbonate,VMD-K9-A1500,VMD,9,3,1500.0,ARIMA,111.4160829994869,17.6404688087194,0.029791545073726118,"(3, 0, 3)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K9-A1500,VMD,9,4,1500.0,ARIMA,31.90889274626214,12.548353785375138,0.06985758054492788,"(5, 0, 3)",5,target_1 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K9-A1500,VMD,9,5,1500.0,SVR,210.55429827681814,113.27169394529604,0.28369374046372997,,5,target_1 | target_3 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K9-A1500,VMD,9,6,1500.0,ARIMA,19.967888243458102,8.795744586706798,0.1211791799056982,"(4, 0, 5)",5,target_1 | target_2 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K9-A1500,VMD,9,7,1500.0,ARIMA,12.071861879508825,8.904273115857684,0.3430873408108084,"(4, 0, 2)",13,target_2 | target_4 | target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close | Albemarle_Close | US_Dollar_Index | News_Article_Count | VIX | News_TextBlob_Polarity | News_FinBERT_Score | Trends_lithium_carbonate
lithium_carbonate,VMD-K9-A1500,VMD,9,8,1500.0,ARIMA,11.617846288506287,8.599906608463932,0.23947626024677304,"(4, 0, 2)",11,target_1 | target_2 | target_4 | target_5 | target_3 | Ganfeng_Lithium_Close | Albemarle_Close | Cross_Lithium_Close | US_Dollar_Index | News_FinBERT_Score | Trends_lithium_carbonate
lithium_carbonate,VMD-K9-A1500,VMD,9,9,1500.0,ARIMA,4.132992589164071,2.9164580566294043,0.12127551197071909,"(2, 0, 4)",6,target_1 | target_4 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | US_Dollar_Index
lithium_carbonate,VMD-K9-A1500,VMD,9,10,1500.0,RF,177.55869104939777,125.81164127055355,0.8443908332218338,,8,target_1 | target_2 | target_4 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | Cross_Lithium_Close | US_Dollar_Index
lithium_carbonate,VMD-K9-A3000,VMD,9,1,3000.0,ARIMA,3974.498687847273,459.5846182768708,2.4912272170103074,"(1, 2, 1)",3,target_1 | Cross_Lithium_Close | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K9-A3000,VMD,9,2,3000.0,ARIMA,1198.6924390157953,146.04633672277095,0.9519716424411674,"(3, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K9-A3000,VMD,9,3,3000.0,ARIMA,122.44108038227098,22.27940546420738,0.03233668352061377,"(5, 0, 3)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K9-A3000,VMD,9,4,3000.0,RF,75.70548219325721,59.42569871966293,0.18437548943384555,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K9-A3000,VMD,9,5,3000.0,SVR,194.92334650262472,105.75444934415596,0.27820819852985457,,5,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K9-A3000,VMD,9,6,3000.0,SVR,19.908100253999898,14.903328262777316,0.1487225679992532,,4,target_1 | target_2 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K9-A3000,VMD,9,7,3000.0,ARIMA,8.469280838729977,6.329313137256965,0.22985503388553774,"(4, 0, 2)",10,target_2 | target_1 | target_4 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close | US_Dollar_Index | Albemarle_Close | News_TextBlob_Polarity | News_Article_Count
lithium_carbonate,VMD-K9-A3000,VMD,9,8,3000.0,ARIMA,7.306906390505079,5.426225579192456,0.15226343685123792,"(2, 0, 3)",11,target_1 | target_2 | target_5 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_TextBlob_Polarity | Trends_lithium_carbonate | SP500 | VIX | News_FinBERT_Score
lithium_carbonate,VMD-K9-A3000,VMD,9,9,3000.0,ARIMA,3.171791008606447,2.2352849759006057,0.11502590002456602,"(2, 0, 3)",4,target_1 | target_5 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K9-A3000,VMD,9,10,3000.0,ARIMA,245.74236889551398,176.15441710713966,0.8620929346532971,"(3, 1, 4)",9,target_1 | target_2 | target_3 | target_5 | Ganfeng_Lithium_Close | target_4 | Cross_Lithium_Close | News_Article_Count | US_Dollar_Index
lithium_carbonate,VMD-K9-A4500,VMD,9,1,4500.0,ARIMA,3289.8245923867757,363.7168067351178,0.9580703491123397,"(5, 2, 0)",3,target_1 | Ganfeng_Lithium_Close | Albemarle_Close
lithium_carbonate,VMD-K9-A4500,VMD,9,2,4500.0,ARIMA,1762.759125172182,213.25091815073182,0.7752055447357635,"(1, 2, 3)",2,target_1 | SP500
lithium_carbonate,VMD-K9-A4500,VMD,9,3,4500.0,ARIMA,178.3866939644761,24.112365530022736,0.04639370879736982,"(0, 0, 0)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K9-A4500,VMD,9,4,4500.0,RF,75.96215068100346,54.68164789473239,0.18644955488253204,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K9-A4500,VMD,9,5,4500.0,ARIMA,23.874497282872575,7.321081617595856,0.03365850333727656,"(1, 0, 0)",6,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K9-A4500,VMD,9,6,4500.0,ARIMA,10.150821317969433,5.431480454235137,0.09837421973910082,"(4, 0, 5)",9,target_1 | target_2 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count | US_Dollar_Index | News_FinBERT_Score | News_TextBlob_Polarity
lithium_carbonate,VMD-K9-A4500,VMD,9,7,4500.0,ARIMA,6.210710003400593,4.4604491381361395,0.1859580953770341,"(4, 0, 2)",10,target_2 | target_1 | target_4 | target_3 | target_5 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | News_Article_Count | News_FinBERT_Score
lithium_carbonate,VMD-K9-A4500,VMD,9,8,4500.0,ARIMA,5.942171414973107,4.403521233375413,0.15320901377105212,"(2, 0, 5)",10,target_1 | target_2 | target_3 | target_5 | target_4 | Ganfeng_Lithium_Close | US_Dollar_Index | News_FinBERT_Score | SP500 | VIX
lithium_carbonate,VMD-K9-A4500,VMD,9,9,4500.0,ARIMA,5.186974269266972,3.460504683827486,0.1480031495253113,"(4, 0, 4)",6,target_1 | target_3 | target_2 | Ganfeng_Lithium_Close | News_FinBERT_Score | US_Dollar_Index
lithium_carbonate,VMD-K9-A4500,VMD,9,10,4500.0,ARIMA,253.50796307304432,182.67224314291943,0.7409807660608908,"(5, 1, 5)",7,target_1 | target_2 | target_5 | target_4 | Albemarle_Close | News_Article_Count | Cross_Lithium_Close
lithium_carbonate,VMD-K10-A1500,VMD,10,1,1500.0,RF,547.3555642676032,466.86476141277666,0.29009317385627315,,6,target_1 | Cross_Lithium_Close | target_3 | target_2 | target_4 | target_5
lithium_carbonate,VMD-K10-A1500,VMD,10,2,1500.0,RF,221.5455377631385,194.36343889885936,0.06559804957657649,,1,target_1
lithium_carbonate,VMD-K10-A1500,VMD,10,3,1500.0,ARIMA,86.14231647064531,13.56292916543121,0.023022390089940215,"(3, 0, 2)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K10-A1500,VMD,10,4,1500.0,RF,80.41925665403728,63.567284768072824,0.19245029770012692,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A1500,VMD,10,5,1500.0,SVR,205.18696162756007,111.19419657606184,0.27860055253408605,,5,target_1 | target_3 | target_4 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K10-A1500,VMD,10,6,1500.0,ARIMA,20.65664936646253,8.704527148773112,0.12463287316575533,"(5, 0, 2)",6,target_1 | target_2 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A1500,VMD,10,7,1500.0,ARIMA,18.3054441166854,11.367813955776876,0.1410125491971745,"(5, 0, 4)",11,target_2 | target_1 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count | US_Dollar_Index | Trends_lithium_hydroxide | VIX | News_TextBlob_Polarity | News_FinBERT_Score
lithium_carbonate,VMD-K10-A1500,VMD,10,8,1500.0,ARIMA,10.778409122746538,8.089100822254638,0.29740687479832323,"(4, 0, 4)",10,target_2 | target_4 | target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close | Albemarle_Close | US_Dollar_Index | News_Article_Count | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A1500,VMD,10,9,1500.0,ARIMA,10.031373987195186,7.468387968241306,0.20810551110317807,"(4, 0, 2)",10,target_1 | target_2 | target_5 | target_3 | Ganfeng_Lithium_Close | Albemarle_Close | Cross_Lithium_Close | News_FinBERT_Score | US_Dollar_Index | Trends_lithium_carbonate
lithium_carbonate,VMD-K10-A1500,VMD,10,10,1500.0,ARIMA,4.013333429228067,2.9224790176093296,0.118725842536175,"(2, 0, 1)",6,target_1 | target_4 | target_5 | Ganfeng_Lithium_Close | News_Article_Count | US_Dollar_Index
lithium_carbonate,VMD-K10-A1500,VMD,10,11,1500.0,SVR,151.47016194467741,108.78210898401737,0.9977329008602325,,6,target_1 | target_4 | target_2 | target_5 | Cross_Lithium_Close | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K10-A3000,VMD,10,1,3000.0,ARIMA,4169.531900073196,489.89219309372487,2.581014877091563,"(2, 2, 5)",3,target_1 | Cross_Lithium_Close | Ganfeng_Lithium_Close
lithium_carbonate,VMD-K10-A3000,VMD,10,2,3000.0,ARIMA,1156.1366535410364,157.2282658878264,0.9214189249227839,"(3, 2, 2)",2,target_1 | SP500
lithium_carbonate,VMD-K10-A3000,VMD,10,3,3000.0,ARIMA,159.20738973801514,22.003266719657887,0.04160321135824951,"(3, 0, 3)",4,target_1 | target_5 | Ganfeng_Lithium_Close | Cross_Lithium_Close
lithium_carbonate,VMD-K10-A3000,VMD,10,4,3000.0,RF,79.24557915015576,64.419039117746,0.19414675381058374,,4,target_1 | target_5 | Ganfeng_Lithium_Close | News_TextBlob_Polarity
lithium_carbonate,VMD-K10-A3000,VMD,10,5,3000.0,SVR,194.750070875838,105.8234614670871,0.2781237831380903,,5,target_1 | target_4 | target_3 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K10-A3000,VMD,10,6,3000.0,SVR,19.818492104141008,14.773534842456604,0.14811700877083286,,4,target_1 | target_2 | Ganfeng_Lithium_Close | News_Article_Count
lithium_carbonate,VMD-K10-A3000,VMD,10,7,3000.0,ARIMA,7.548312757600288,5.773592274654141,0.22278867899699575,"(4, 0, 2)",9,target_2 | target_1 | target_4 | target_5 | target_3 | Ganfeng_Lithium_Close | US_Dollar_Index | Cross_Lithium_Close | Trends_lithium_carbonate
