Date,Close,High,Low
2017-03-01,0.371,0.371,0.371
2017-03-02,0.371,0.371,0.371
2017-03-03,0.356,0.356,0.356
2017-03-06,0.359,0.359,0.359
2017-03-07,0.357,0.357,0.357
2017-03-08,0.359,0.359,0.359
2017-03-09,0.358,0.358,0.358
2017-03-10,0.357,0.357,0.357
2017-03-13,0.373,0.373,0.373
2017-03-14,0.375,0.375,0.375
2017-03-15,0.38,0.38,0.38
2017-03-16,0.401,0.401,0.401
2017-03-17,0.408,0.408,0.408
2017-03-20,0.398,0.398,0.398
2017-03-21,0.403,0.403,0.403
2017-03-22,0.399,0.399,0.399
2017-03-23,0.398,0.398,0.398
2017-03-24,0.395,0.395,0.395
2017-03-27,0.384,0.384,0.384
2017-03-28,0.381,0.381,0.381
2017-03-29,0.384,0.384,0.384
2017-03-30,0.378,0.378,0.378
2017-03-31,0.371,0.371,0.371
2017-04-03,0.383,0.383,0.383
2017-04-04,0.383,0.383,0.383
2017-04-05,0.386,0.386,0.386
2017-04-06,0.384,0.384,0.384
2017-04-07,0.391,0.391,0.391
2017-04-10,0.38,0.38,0.38
2017-04-11,0.386,0.386,0.386
2017-04-12,0.391,0.391,0.391
2017-04-13,0.394,0.394,0.394
2017-04-18,0.377,0.377,0.377
2017-04-19,0.369,0.369,0.369
2017-04-20,0.37,0.37,0.37
2017-04-21,0.369,0.369,0.369
2017-04-24,0.361,0.361,0.361
2017-04-25,0.364,0.364,0.364
2017-04-26,0.359,0.359,0.359
2017-04-27,0.357,0.357,0.357
2017-04-28,0.354,0.354,0.354
2017-05-02,0.35,0.35,0.35
2017-05-03,0.35,0.35,0.35
2017-05-04,0.341,0.341,0.341
2017-05-05,0.333,0.333,0.333
2017-05-08,0.33,0.33,0.33
2017-05-09,0.333,0.333,0.333
2017-05-10,0.325,0.325,0.325
2017-05-11,0.329,0.329,0.329
2017-05-12,0.332,0.332,0.332
2017-05-15,0.333,0.333,0.333
2017-05-16,0.334,0.334,0.334
2017-05-17,0.339,0.339,0.339
2017-05-18,0.334,0.334,0.334
2017-05-19,0.334,0.334,0.334
2017-05-22,0.331,0.331,0.331
2017-05-23,0.327,0.327,0.327
2017-05-24,0.327,0.327,0.327
2017-05-25,0.33,0.33,0.33
2017-05-26,0.332,0.332,0.332
2017-05-30,0.334,0.334,0.334
2017-05-31,0.329,0.329,0.329
2017-06-01,0.33,0.33,0.33
2017-06-02,0.33,0.33,0.33
2017-06-05,0.327,0.327,0.327
2017-06-06,0.328,0.328,0.328
2017-06-07,0.335,0.335,0.335
2017-06-08,0.332,0.332,0.332
2017-06-09,0.33,0.33,0.33
2017-06-12,0.323,0.323,0.323
2017-06-13,0.333,0.333,0.333
2017-06-14,0.339,0.339,0.339
2017-06-15,0.335,0.335,0.335
2017-06-16,0.332,0.332,0.332
2017-06-19,0.333,0.333,0.333
2017-06-20,0.333,0.333,0.333
2017-06-21,0.336,0.336,0.336
2017-06-22,0.336,0.336,0.336
2017-06-23,0.335,0.335,0.335
2017-06-26,0.336,0.336,0.336
2017-06-27,0.336,0.336,0.336
2017-06-28,0.331,0.331,0.331
2017-06-29,0.331,0.331,0.331
2017-06-30,0.33,0.33,0.33
2017-07-03,0.333,0.333,0.333
2017-07-04,0.323,0.323,0.323
2017-07-05,0.321,0.321,0.321
2017-07-06,0.324,0.324,0.324
2017-07-07,0.323,0.323,0.323
2017-07-10,0.321,0.321,0.321
2017-07-11,0.321,0.321,0.321
2017-07-12,0.32,0.32,0.32
2017-07-13,0.324,0.324,0.324
2017-07-14,0.324,0.324,0.324
2017-07-17,0.332,0.332,0.332
2017-07-18,0.346,0.346,0.346
2017-07-19,0.365,0.365,0.365
2017-07-20,0.361,0.361,0.361
2017-07-21,0.352,0.352,0.352
2017-07-24,0.347,0.347,0.347
2017-07-25,0.344,0.344,0.344
2017-07-26,0.351,0.351,0.351
2017-07-27,0.351,0.351,0.351
2017-07-28,0.343,0.343,0.343
2017-07-31,0.362,0.362,0.362
2017-08-01,0.363,0.363,0.363
2017-08-02,0.366,0.366,0.366
2017-08-03,0.357,0.357,0.357
2017-08-04,0.37,0.37,0.37
2017-08-07,0.377,0.377,0.377
2017-08-08,0.38,0.38,0.38
2017-08-09,0.392,0.392,0.392
2017-08-10,0.382,0.382,0.382
2017-08-11,0.367,0.367,0.367
2017-08-14,0.367,0.367,0.367
2017-08-15,0.359,0.359,0.359
2017-08-16,0.357,0.357,0.357
2017-08-17,0.364,0.364,0.364
2017-08-18,0.363,0.363,0.363
2017-08-21,0.36,0.36,0.36
2017-08-22,0.364,0.364,0.364
2017-08-23,0.364,0.364,0.364
2017-08-24,0.363,0.363,0.363
2017-08-25,0.361,0.361,0.361
2017-08-29,0.377,0.377,0.377
2017-08-30,0.372,0.372,0.372
2017-08-31,0.367,0.367,0.367
2017-09-01,0.382,0.382,0.382
2017-09-04,0.387,0.387,0.387
2017-09-05,0.391,0.391,0.391
2017-09-06,0.387,0.387,0.387
2017-09-07,0.379,0.379,0.379
2017-09-08,0.385,0.385,0.385
2017-09-11,0.379,0.379,0.379
2017-09-12,0.379,0.379,0.379
2017-09-13,0.379,0.379,0.379
2017-09-14,0.37,0.37,0.37
2017-09-15,0.368,0.368,0.368
2017-09-18,0.365,0.365,0.365
2017-09-19,0.366,0.366,0.366
2017-09-20,0.374,0.374,0.374
2017-09-21,0.364,0.364,0.364
2017-09-22,0.361,0.361,0.361
2017-09-25,0.352,0.352,0.352
2017-09-26,0.349,0.349,0.349
2017-09-27,0.35,0.35,0.35
2017-09-28,0.342,0.342,0.342
2017-09-29,0.343,0.343,0.343
2017-10-02,0.343,0.343,0.343
2017-10-03,0.347,0.347,0.347
2017-10-04,0.354,0.354,0.354
2017-10-05,0.354,0.354,0.354
2017-10-06,0.354,0.354,0.354
2017-10-09,0.354,0.354,0.354
2017-10-10,0.351,0.351,0.351
2017-10-11,0.356,0.356,0.356
2017-10-12,0.352,0.352,0.352
2017-10-13,0.359,0.359,0.359
2017-10-16,0.369,0.369,0.369
2017-10-17,0.365,0.365,0.365
2017-10-18,0.36,0.36,0.36
2017-10-19,0.356,0.356,0.356
2017-10-20,0.361,0.361,0.361
2017-10-23,0.359,0.359,0.359
2017-10-24,0.366,0.366,0.366
2017-10-25,0.367,0.367,0.367
2017-10-26,0.356,0.356,0.356
2017-10-27,0.347,0.347,0.347
2017-10-30,0.342,0.342,0.342
2017-10-31,0.346,0.346,0.346
2017-11-01,0.344,0.344,0.344
2017-11-02,0.346,0.346,0.346
2017-11-03,0.344,0.344,0.344
2017-11-06,0.342,0.342,0.342
2017-11-07,0.345,0.345,0.345
2017-11-08,0.345,0.345,0.345
2017-11-09,0.347,0.347,0.347
2017-11-10,0.345,0.345,0.345
2017-11-13,0.337,0.337,0.337
2017-11-14,0.337,0.337,0.337
2017-11-15,0.334,0.334,0.334
2017-11-16,0.332,0.332,0.332
2017-11-17,0.329,0.329,0.329
2017-11-20,0.328,0.328,0.328
2017-11-21,0.323,0.323,0.323
2017-11-22,0.32,0.32,0.32
2017-11-23,0.338,0.338,0.338
2017-11-24,0.341,0.341,0.341
2017-11-27,0.337,0.337,0.337
2017-11-28,0.343,0.343,0.343
2017-11-29,0.346,0.346,0.346
2017-11-30,0.347,0.347,0.347
2017-12-01,0.339,0.339,0.339
2017-12-04,0.339,0.339,0.339
2017-12-05,0.336,0.336,0.336
2017-12-06,0.324,0.324,0.324
2017-12-07,0.324,0.324,0.324
2017-12-08,0.324,0.324,0.324
2017-12-11,0.323,0.323,0.323
2017-12-12,0.323,0.323,0.323
2017-12-13,0.323,0.323,0.323
2017-12-14,0.329,0.329,0.329
2017-12-15,0.333,0.333,0.333
2017-12-18,0.334,0.334,0.334
2017-12-19,0.344,0.344,0.344
2017-12-20,0.339,0.339,0.339
2017-12-21,0.345,0.345,0.345
2017-12-22,0.354,0.354,0.354
2017-12-27,0.367,0.367,0.367
2017-12-28,0.384,0.384,0.384
2017-12-29,0.378,0.378,0.378
2018-01-02,0.402,0.402,0.402
2018-01-03,0.398,0.398,0.398
2018-01-04,0.416,0.416,0.416
2018-01-05,0.417,0.417,0.417
2018-01-08,0.441,0.441,0.441
2018-01-09,0.44,0.44,0.44
2018-01-10,0.444,0.444,0.444
2018-01-11,0.435,0.435,0.435
2018-01-12,0.444,0.444,0.444
2018-01-15,0.432,0.432,0.432
2018-01-16,0.433,0.433,0.433
2018-01-17,0.408,0.408,0.408
2018-01-18,0.423,0.423,0.423
2018-01-19,0.427,0.427,0.427
2018-01-22,0.436,0.436,0.436
2018-01-23,0.443,0.443,0.443
2018-01-24,0.445,0.445,0.445
2018-01-25,0.482,0.482,0.482
2018-01-26,0.481,0.481,0.481
2018-01-29,0.504,0.504,0.504
2018-01-30,0.483,0.483,0.483
2018-01-31,0.504,0.504,0.504
2018-02-01,0.482,0.482,0.482
2018-02-02,0.532,0.532,0.532
2018-02-05,0.549,0.549,0.549
2018-02-06,0.509,0.509,0.509
2018-02-07,0.463,0.463,0.463
2018-02-08,0.441,0.441,0.441
2018-02-09,0.426,0.426,0.426
2018-02-12,0.426,0.426,0.426
2018-02-13,0.437,0.437,0.437
2018-02-14,0.467,0.467,0.467
2018-02-15,0.501,0.501,0.501
2018-02-16,0.501,0.501,0.501
2018-02-19,0.501,0.501,0.501
2018-02-20,0.477,0.477,0.477
2018-02-21,0.489,0.489,0.489
2018-02-22,0.491,0.491,0.491
2018-02-23,0.496,0.496,0.496
2018-02-26,0.511,0.511,0.511
2018-02-27,0.479,0.479,0.479
2018-02-28,0.46,0.46,0.46
2018-03-01,0.473,0.473,0.473
2018-03-02,0.462,0.462,0.462
2018-03-05,0.452,0.452,0.452
2018-03-06,0.467,0.467,0.467
2018-03-07,0.454,0.454,0.454
2018-03-08,0.494,0.494,0.494
2018-03-09,0.48,0.48,0.48
2018-03-12,0.492,0.492,0.492
2018-03-13,0.49,0.49,0.49
2018-03-14,0.496,0.496,0.496
2018-03-15,0.501,0.501,0.501
2018-03-16,0.493,0.493,0.493
2018-03-19,0.482,0.482,0.482
2018-03-20,0.477,0.477,0.477
2018-03-21,0.473,0.473,0.473
2018-03-22,0.473,0.473,0.473
2018-03-23,0.45,0.45,0.45
2018-03-26,0.459,0.459,0.459
2018-03-27,0.461,0.461,0.461
2018-03-28,0.445,0.445,0.445
2018-03-29,0.447,0.447,0.447
2018-04-03,0.448,0.448,0.448
2018-04-04,0.441,0.441,0.441
2018-04-05,0.441,0.441,0.441
2018-04-06,0.447,0.447,0.447
2018-04-09,0.456,0.456,0.456
2018-04-10,0.476,0.476,0.476
2018-04-11,0.479,0.479,0.479
2018-04-12,0.476,0.476,0.476
2018-04-13,0.47,0.47,0.47
2018-04-16,0.461,0.461,0.461
2018-04-17,0.47,0.47,0.47
2018-04-18,0.462,0.462,0.462
2018-04-19,0.483,0.483,0.483
2018-04-20,0.463,0.463,0.463
2018-04-23,0.46,0.46,0.46
2018-04-24,0.461,0.461,0.461
2018-04-25,0.46,0.46,0.46
2018-04-26,0.458,0.458,0.458
2018-04-27,0.46,0.46,0.46
2018-04-30,0.461,0.461,0.461
2018-05-01,0.461,0.461,0.461
2018-05-02,0.451,0.451,0.451
2018-05-03,0.446,0.446,0.446
2018-05-04,0.44,0.44,0.44
2018-05-08,0.451,0.451,0.451
2018-05-09,0.447,0.447,0.447
2018-05-10,0.452,0.452,0.452
2018-05-11,0.448,0.448,0.448
2018-05-14,0.459,0.459,0.459
2018-05-15,0.457,0.457,0.457
2018-05-16,0.455,0.455,0.455
2018-05-17,0.448,0.448,0.448
2018-05-18,0.455,0.455,0.455
2018-05-21,0.445,0.445,0.445
2018-05-22,0.445,0.445,0.445
2018-05-23,0.441,0.441,0.441
2018-05-24,0.445,0.445,0.445
2018-05-25,0.432,0.432,0.432
2018-05-29,0.421,0.421,0.421
2018-05-30,0.414,0.414,0.414
2018-05-31,0.417,0.417,0.417
2018-06-01,0.416,0.416,0.416
2018-06-04,0.423,0.423,0.423
2018-06-05,0.424,0.424,0.424
2018-06-06,0.445,0.445,0.445
2018-06-07,0.45,0.45,0.45
2018-06-08,0.447,0.447,0.447
2018-06-11,0.458,0.458,0.458
2018-06-12,0.456,0.456,0.456
2018-06-13,0.45,0.45,0.45
2018-06-14,0.446,0.446,0.446
2018-06-15,0.434,0.434,0.434
2018-06-18,0.434,0.434,0.434
2018-06-19,0.419,0.419,0.419
2018-06-20,0.409,0.409,0.409
2018-06-21,0.4,0.4,0.4
2018-06-22,0.405,0.405,0.405
2018-06-25,0.39,0.39,0.39
2018-06-26,0.386,0.386,0.386
2018-06-27,0.375,0.375,0.375
2018-06-28,0.378,0.378,0.378
2018-06-29,0.382,0.382,0.382
2018-07-02,0.382,0.382,0.382
2018-07-03,0.381,0.381,0.381
2018-07-04,0.377,0.377,0.377
2018-07-05,0.368,0.368,0.368
2018-07-06,0.357,0.357,0.357
2018-07-09,0.37,0.37,0.37
2018-07-10,0.375,0.375,0.375
2018-07-11,0.359,0.359,0.359
2018-07-12,0.362,0.362,0.362
2018-07-13,0.357,0.357,0.357
2018-07-16,0.358,0.358,0.358
2018-07-17,0.353,0.353,0.353
2018-07-18,0.347,0.347,0.347
2018-07-19,0.345,0.345,0.345
2018-07-20,0.343,0.343,0.343
2018-07-23,0.349,0.349,0.349
2018-07-24,0.37,0.37,0.37
2018-07-25,0.371,0.371,0.371
2018-07-26,0.371,0.371,0.371
2018-07-27,0.371,0.371,0.371
2018-07-30,0.37,0.37,0.37
2018-07-31,0.369,0.369,0.369
2018-08-01,0.367,0.367,0.367
2018-08-02,0.358,0.358,0.358
2018-08-03,0.35,0.35,0.35
2018-08-06,0.354,0.354,0.354
2018-08-07,0.362,0.362,0.362
2018-08-08,0.363,0.363,0.363
2018-08-09,0.372,0.372,0.372
2018-08-10,0.375,0.375,0.375
2018-08-13,0.366,0.366,0.366
2018-08-14,0.357,0.357,0.357
2018-08-15,0.345,0.345,0.345
2018-08-16,0.34,0.34,0.34
2018-08-17,0.339,0.339,0.339
2018-08-20,0.341,0.341,0.341
2018-08-21,0.349,0.349,0.349
2018-08-22,0.35,0.35,0.35
2018-08-23,0.345,0.345,0.345
2018-08-24,0.344,0.344,0.344
2018-08-28,0.369,0.369,0.369
2018-08-29,0.375,0.375,0.375
2018-08-30,0.375,0.375,0.375
2018-08-31,0.373,0.373,0.373
2018-09-03,0.368,0.368,0.368
2018-09-04,0.366,0.366,0.366
2018-09-05,0.359,0.359,0.359
2018-09-06,0.349,0.349,0.349
2018-09-07,0.348,0.348,0.348
2018-09-10,0.341,0.341,0.341
2018-09-11,0.334,0.334,0.334
2018-09-12,0.33,0.33,0.33
2018-09-13,0.34,0.34,0.34
2018-09-14,0.342,0.342,0.342
2018-09-17,0.339,0.339,0.339
2018-09-18,0.339,0.339,0.339
2018-09-19,0.349,0.349,0.349
2018-09-20,0.366,0.366,0.366
2018-09-21,0.384,0.384,0.384
2018-09-24,0.387,0.387,0.387
2018-09-25,0.387,0.387,0.387
2018-09-26,0.376,0.376,0.376
2018-09-27,0.379,0.379,0.379
2018-09-28,0.385,0.385,0.385
2018-10-01,0.385,0.385,0.385
2018-10-02,0.379,0.379,0.379
2018-10-03,0.392,0.392,0.392
2018-10-04,0.387,0.387,0.387
2018-10-05,0.377,0.377,0.377
2018-10-08,0.365,0.365,0.365
2018-10-09,0.365,0.365,0.365
2018-10-10,0.362,0.362,0.362
2018-10-11,0.351,0.351,0.351
2018-10-12,0.37,0.37,0.37
2018-10-15,0.374,0.374,0.374
2018-10-16,0.365,0.365,0.365
2018-10-17,0.365,0.365,0.365
2018-10-18,0.358,0.358,0.358
2018-10-19,0.365,0.365,0.365
2018-10-22,0.378,0.378,0.378
2018-10-23,0.376,0.376,0.376
2018-10-24,0.374,0.374,0.374
2018-10-25,0.38,0.38,0.38
2018-10-26,0.371,0.371,0.371
2018-10-29,0.375,0.375,0.375
2018-10-30,0.372,0.372,0.372
2018-10-31,0.371,0.371,0.371
2018-11-01,0.373,0.373,0.373
2018-11-02,0.385,0.385,0.385
2018-11-05,0.381,0.381,0.381
2018-11-06,0.386,0.386,0.386
2018-11-07,0.382,0.382,0.382
2018-11-08,0.379,0.379,0.379
2018-11-09,0.374,0.374,0.374
2018-11-12,0.368,0.368,0.368
2018-11-13,0.367,0.367,0.367
2018-11-14,0.364,0.364,0.364
2018-11-15,0.363,0.363,0.363
2018-11-16,0.364,0.364,0.364
2018-11-19,0.369,0.369,0.369
2018-11-20,0.368,0.368,0.368
2018-11-21,0.365,0.365,0.365
2018-11-22,0.364,0.364,0.364
2018-11-23,0.364,0.364,0.364
2018-11-26,0.363,0.363,0.363
2018-11-27,0.363,0.363,0.363
2018-11-28,0.363,0.363,0.363
2018-11-29,0.373,0.373,0.373
2018-11-30,0.377,0.377,0.377
2018-12-03,0.38,0.38,0.38
2018-12-04,0.381,0.381,0.381
2018-12-05,0.378,0.378,0.378
2018-12-06,0.371,0.371,0.371
2018-12-07,0.37,0.37,0.37
2018-12-10,0.372,0.372,0.372
2018-12-11,0.375,0.375,0.375
2018-12-12,0.375,0.375,0.375
2018-12-13,0.383,0.383,0.383
2018-12-14,0.38,0.38,0.38
2018-12-17,0.39,0.39,0.39
2018-12-18,0.395,0.395,0.395
2018-12-19,0.402,0.402,0.402
2018-12-20,0.397,0.397,0.397
2018-12-21,0.392,0.392,0.392
2018-12-24,0.391,0.391,0.391
2018-12-27,0.382,0.382,0.382
2018-12-28,0.382,0.382,0.382
2018-12-31,0.379,0.379,0.379
2019-01-02,0.36,0.36,0.36
2019-01-03,0.356,0.356,0.356
2019-01-04,0.359,0.359,0.359
2019-01-07,0.356,0.356,0.356
2019-01-08,0.352,0.352,0.352
2019-01-09,0.356,0.356,0.356
2019-01-10,0.36,0.36,0.36
2019-01-11,0.357,0.357,0.357
2019-01-14,0.354,0.354,0.354
2019-01-15,0.357,0.357,0.357
2019-01-16,0.351,0.351,0.351
2019-01-17,0.349,0.349,0.349
2019-01-18,0.349,0.349,0.349
2019-01-21,0.349,0.349,0.349
2019-01-22,0.345,0.345,0.345
2019-01-23,0.344,0.344,0.344
2019-01-24,0.352,0.352,0.352
2019-01-25,0.351,0.351,0.351
2019-01-28,0.358,0.358,0.358
2019-01-29,0.361,0.361,0.361
2019-01-30,0.363,0.363,0.363
2019-01-31,0.372,0.372,0.372
2019-02-01,0.379,0.379,0.379
2019-02-04,0.376,0.376,0.376
2019-02-05,0.376,0.376,0.376
2019-02-06,0.376,0.376,0.376
2019-02-07,0.376,0.376,0.376
2019-02-08,0.378,0.378,0.378
2019-02-11,0.376,0.376,0.376
2019-02-12,0.376,0.376,0.376
2019-02-13,0.385,0.385,0.385
2019-02-14,0.387,0.387,0.387
2019-02-15,0.385,0.385,0.385
2019-02-18,0.406,0.406,0.406
2019-02-19,0.4,0.4,0.4
2019-02-20,0.433,0.433,0.433
2019-02-21,0.433,0.433,0.433
2019-02-22,0.433,0.433,0.433
2019-02-25,0.446,0.446,0.446
2019-02-26,0.437,0.437,0.437
2019-02-27,0.437,0.437,0.437
2019-02-28,0.428,0.428,0.428
2019-03-01,0.431,0.431,0.431
2019-03-04,0.427,0.427,0.427
2019-03-05,0.42,0.42,0.42
2019-03-06,0.428,0.428,0.428
2019-03-07,0.423,0.423,0.423
2019-03-08,0.406,0.406,0.406
2019-03-11,0.409,0.409,0.409
2019-03-12,0.422,0.422,0.422
2019-03-13,0.414,0.414,0.414
2019-03-14,0.411,0.411,0.411
2019-03-15,0.414,0.414,0.414
2019-03-18,0.413,0.413,0.413
2019-03-19,0.411,0.411,0.411
2019-03-20,0.41,0.41,0.41
2019-03-21,0.433,0.433,0.433
2019-03-22,0.423,0.423,0.423
2019-03-25,0.414,0.414,0.414
2019-03-26,0.42,0.42,0.42
2019-03-27,0.418,0.418,0.418
2019-03-28,0.413,0.413,0.413
2019-03-29,0.414,0.414,0.414
2019-04-01,0.429,0.429,0.429
2019-04-02,0.428,0.428,0.428
2019-04-03,0.442,0.442,0.442
2019-04-04,0.446,0.446,0.446
2019-04-05,0.446,0.446,0.446
2019-04-08,0.455,0.455,0.455
2019-04-09,0.445,0.445,0.445
2019-04-10,0.44,0.44,0.44
2019-04-11,0.431,0.431,0.431
2019-04-12,0.425,0.425,0.425
2019-04-15,0.425,0.425,0.425
2019-04-16,0.44,0.44,0.44
2019-04-17,0.437,0.437,0.437
2019-04-18,0.432,0.432,0.432
2019-04-23,0.423,0.423,0.423
2019-04-24,0.414,0.414,0.414
2019-04-25,0.411,0.411,0.411
2019-04-26,0.411,0.411,0.411
2019-04-29,0.402,0.402,0.402
2019-04-30,0.39,0.39,0.39
2019-05-01,0.39,0.39,0.39
2019-05-02,0.377,0.377,0.377
2019-05-03,0.376,0.376,0.376
2019-05-07,0.373,0.373,0.373
2019-05-08,0.369,0.369,0.369
2019-05-09,0.362,0.362,0.362
2019-05-10,0.363,0.363,0.363
2019-05-13,0.363,0.363,0.363
2019-05-14,0.361,0.361,0.361
2019-05-15,0.368,0.368,0.368
2019-05-16,0.368,0.368,0.368
2019-05-17,0.357,0.357,0.357
2019-05-20,0.349,0.349,0.349
2019-05-21,0.354,0.354,0.354
2019-05-22,0.352,0.352,0.352
2019-05-23,0.343,0.343,0.343
2019-05-24,0.348,0.348,0.348
2019-05-28,0.344,0.344,0.344
2019-05-29,0.347,0.347,0.347
2019-05-30,0.344,0.344,0.344
2019-05-31,0.353,0.353,0.353
2019-06-03,0.359,0.359,0.359
2019-06-04,0.358,0.358,0.358
2019-06-05,0.357,0.357,0.357
2019-06-06,0.357,0.357,0.357
2019-06-07,0.357,0.357,0.357
2019-06-10,0.351,0.351,0.351
2019-06-11,0.356,0.356,0.356
2019-06-12,0.367,0.367,0.367
2019-06-13,0.368,0.368,0.368
2019-06-14,0.374,0.374,0.374
2019-06-17,0.366,0.366,0.366
2019-06-18,0.374,0.374,0.374
2019-06-19,0.374,0.374,0.374
2019-06-20,0.407,0.407,0.407
2019-06-21,0.408,0.408,0.408
2019-06-24,0.403,0.403,0.403
2019-06-25,0.412,0.412,0.412
2019-06-26,0.403,0.403,0.403
2019-06-27,0.403,0.403,0.403
2019-06-28,0.406,0.406,0.406
2019-07-01,0.406,0.406,0.406
2019-07-02,0.404,0.404,0.404
2019-07-03,0.405,0.405,0.405
2019-07-04,0.401,0.401,0.401
2019-07-05,0.403,0.403,0.403
2019-07-08,0.403,0.403,0.403
2019-07-09,0.397,0.397,0.397
2019-07-10,0.397,0.397,0.397
2019-07-11,0.4,0.4,0.4
2019-07-12,0.394,0.394,0.394
2019-07-15,0.395,0.395,0.395
2019-07-16,0.397,0.397,0.397
2019-07-17,0.395,0.395,0.395
2019-07-18,0.4,0.4,0.4
2019-07-19,0.41,0.41,0.41
2019-07-22,0.41,0.41,0.41
2019-07-23,0.408,0.408,0.408
2019-07-24,0.406,0.406,0.406
2019-07-25,0.411,0.411,0.411
2019-07-26,0.402,0.402,0.402
2019-07-29,0.399,0.399,0.399
2019-07-30,0.401,0.401,0.401
2019-07-31,0.404,0.404,0.404
2019-08-01,0.391,0.391,0.391
2019-08-02,0.391,0.391,0.391
2019-08-05,0.393,0.393,0.393
2019-08-06,0.385,0.385,0.385
2019-08-07,0.394,0.394,0.394
2019-08-08,0.402,0.402,0.402
2019-08-09,0.397,0.397,0.397
2019-08-12,0.385,0.385,0.385
2019-08-13,0.404,0.404,0.404
2019-08-14,0.39,0.39,0.39
2019-08-15,0.386,0.386,0.386
2019-08-16,0.393,0.393,0.393
2019-08-19,0.389,0.389,0.389
2019-08-20,0.384,0.384,0.384
2019-08-21,0.384,0.384,0.384
2019-08-22,0.38,0.38,0.38
2019-08-23,0.377,0.377,0.377
2019-08-27,0.367,0.367,0.367
2019-08-28,0.368,0.368,0.368
2019-08-29,0.372,0.372,0.372
2019-08-30,0.374,0.374,0.374
2019-09-02,0.369,0.369,0.369
2019-09-03,0.362,0.362,0.362
2019-09-04,0.365,0.365,0.365
2019-09-05,0.37,0.37,0.37
2019-09-06,0.358,0.358,0.358
2019-09-09,0.357,0.357,0.357
2019-09-10,0.36,0.36,0.36
2019-09-11,0.36,0.36,0.36
2019-09-12,0.364,0.364,0.364
2019-09-13,0.373,0.373,0.373
2019-09-16,0.375,0.375,0.375
2019-09-17,0.368,0.368,0.368
2019-09-18,0.365,0.365,0.365
2019-09-19,0.361,0.361,0.361
2019-09-20,0.364,0.364,0.364
2019-09-23,0.362,0.362,0.362
2019-09-24,0.358,0.358,0.358
2019-09-25,0.357,0.357,0.357
2019-09-26,0.352,0.352,0.352
2019-09-27,0.347,0.347,0.347
2019-09-30,0.346,0.346,0.346
2019-10-01,0.346,0.346,0.346
2019-10-02,0.344,0.344,0.344
2019-10-03,0.344,0.344,0.344
2019-10-04,0.343,0.343,0.343
2019-10-07,0.343,0.343,0.343
2019-10-08,0.34,0.34,0.34
2019-10-09,0.342,0.342,0.342
2019-10-10,0.34,0.34,0.34
2019-10-11,0.347,0.347,0.347
2019-10-14,0.347,0.347,0.347
2019-10-15,0.344,0.344,0.344
2019-10-16,0.339,0.339,0.339
2019-10-17,0.34,0.34,0.34
2019-10-18,0.338,0.338,0.338
2019-10-21,0.339,0.339,0.339
2019-10-22,0.337,0.337,0.337
2019-10-23,0.335,0.335,0.335
2019-10-24,0.341,0.341,0.341
2019-10-25,0.345,0.345,0.345
2019-10-28,0.351,0.351,0.351
2019-10-29,0.35,0.35,0.35
2019-10-30,0.349,0.349,0.349
2019-10-31,0.346,0.346,0.346
2019-11-01,0.351,0.351,0.351
2019-11-04,0.361,0.361,0.361
2019-11-05,0.366,0.366,0.366
2019-11-06,0.377,0.377,0.377
2019-11-07,0.378,0.378,0.378
2019-11-08,0.378,0.378,0.378
2019-11-11,0.377,0.377,0.377
2019-11-12,0.37,0.37,0.37
2019-11-13,0.374,0.374,0.374
2019-11-14,0.367,0.367,0.367
2019-11-15,0.364,0.364,0.364
2019-11-18,0.359,0.359,0.359
2019-11-19,0.365,0.365,0.365
2019-11-20,0.368,0.368,0.368
2019-11-21,0.366,0.366,0.366
2019-11-22,0.368,0.368,0.368
2019-11-25,0.382,0.382,0.382
2019-11-26,0.379,0.379,0.379
2019-11-27,0.379,0.379,0.379
2019-11-28,0.379,0.379,0.379
2019-11-29,0.374,0.374,0.374
2019-12-02,0.386,0.386,0.386
2019-12-03,0.388,0.388,0.388
2019-12-04,0.387,0.387,0.387
2019-12-05,0.386,0.386,0.386
2019-12-06,0.383,0.383,0.383
2019-12-09,0.399,0.399,0.399
2019-12-10,0.406,0.406,0.406
2019-12-11,0.407,0.407,0.407
2019-12-12,0.415,0.415,0.415
2019-12-13,0.426,0.426,0.426
2019-12-16,0.424,0.424,0.424
2019-12-17,0.425,0.425,0.425
2019-12-18,0.424,0.424,0.424
2019-12-19,0.434,0.434,0.434
2019-12-20,0.419,0.419,0.419
2019-12-23,0.421,0.421,0.421
2019-12-24,0.425,0.425,0.425
2019-12-27,0.478,0.478,0.478
2019-12-30,0.493,0.493,0.493
2019-12-31,0.498,0.498,0.498
2020-01-02,0.514,0.514,0.514
2020-01-03,0.521,0.521,0.521
2020-01-06,0.528,0.528,0.528
2020-01-07,0.517,0.517,0.517
2020-01-08,0.525,0.525,0.525
2020-01-09,0.521,0.521,0.521
2020-01-10,0.509,0.509,0.509
2020-01-13,0.515,0.515,0.515
2020-01-14,0.525,0.525,0.525
2020-01-15,0.506,0.506,0.506
2020-01-16,0.499,0.499,0.499
2020-01-17,0.507,0.507,0.507
2020-01-20,0.506,0.506,0.506
2020-01-21,0.493,0.493,0.493
2020-01-22,0.496,0.496,0.496
2020-01-23,0.481,0.481,0.481
2020-01-24,0.486,0.486,0.486
2020-01-27,0.486,0.486,0.486
2020-01-28,0.486,0.486,0.486
