Date,Close,High,Low
2011-10-31,35.04,35.04,35.04
2011-11-01,33.98,33.98,33.98
2011-11-02,34.82,34.82,34.82
2011-11-03,35.94,35.94,35.94
2011-11-04,35.59,35.59,35.59
2011-11-07,36.11,36.11,36.11
2011-11-08,36.9,36.9,36.9
2011-11-09,35.58,35.58,35.58
2011-11-10,36.06,36.06,36.06
2011-11-11,37.64,37.64,37.64
2011-11-14,36.98,36.98,36.98
2011-11-15,36.84,36.84,36.84
2011-11-16,36.82,36.82,36.82
2011-11-17,35.8,35.8,35.8
2011-11-18,35.37,35.37,35.37
2011-11-21,33.29,33.29,33.29
2011-11-22,33.14,33.14,33.14
2011-11-23,32.25,32.25,32.25
2011-11-24,32.31,32.31,32.31
2011-11-25,32.59,32.59,32.59
2011-11-28,34.1,34.1,34.1
2011-11-29,34.23,34.23,34.23
2011-11-30,36.07,36.07,36.07
2011-12-01,36.17,36.17,36.17
2011-12-02,36.59,36.59,36.59
2011-12-05,37.18,37.18,37.18
2011-12-06,36.94,36.94,36.94
2011-12-07,37.03,37.03,37.03
2011-12-08,35.64,35.64,35.64
2011-12-09,36.42,36.42,36.42
2011-12-12,34.73,34.73,34.73
2011-12-13,34.8,34.8,34.8
2011-12-14,33.48,33.48,33.48
2011-12-15,33.99,33.99,33.99
2011-12-16,33.87,33.87,33.87
2011-12-19,33.47,33.47,33.47
2011-12-20,34.61,34.61,34.61
2011-12-21,34.23,34.23,34.23
2011-12-22,34.86,34.86,34.86
2011-12-23,34.91,34.91,34.91
2011-12-28,34.3,34.3,34.3
2011-12-29,34.64,34.64,34.64
2011-12-30,35.09,35.09,35.09
2012-01-03,37.1,37.1,37.1
2012-01-04,36.65,36.65,36.65
2012-01-05,36.09,36.09,36.09
2012-01-06,36.18,36.18,36.18
2012-01-09,35.79,35.79,35.79
2012-01-10,37.02,37.02,37.02
2012-01-11,36.76,36.76,36.76
2012-01-12,37.22,37.22,37.22
2012-01-13,37.39,37.39,37.39
2012-01-16,37.75,37.75,37.75
2012-01-17,38.35,38.35,38.35
2012-01-18,38.8,38.8,38.8
2012-01-19,38.94,38.94,38.94
2012-01-20,39.33,39.33,39.33
2012-01-23,39.71,39.71,39.71
2012-01-24,39.39,39.39,39.39
2012-01-25,39.48,39.48,39.48
2012-01-26,40.76,40.76,40.76
2012-01-27,40.32,40.32,40.32
2012-01-30,39.29,39.29,39.29
2012-01-31,39.26,39.26,39.26
2012-02-01,41.08,41.08,41.08
2012-02-02,42.48,42.48,42.48
2012-02-03,43.69,43.69,43.69
2012-02-06,43.38,43.38,43.38
2012-02-07,43.39,43.39,43.39
2012-02-08,42.98,42.98,42.98
2012-02-09,42.95,42.95,42.95
2012-02-10,41.05,41.05,41.05
2012-02-13,42.17,42.17,42.17
2012-02-14,41.28,41.28,41.28
2012-02-15,40.09,40.09,40.09
2012-02-16,39.68,39.68,39.68
2012-02-17,40.21,40.21,40.21
2012-02-20,40.46,40.46,40.46
2012-02-21,40.7,40.7,40.7
2012-02-22,40.29,40.29,40.29
2012-02-23,40.24,40.24,40.24
2012-02-24,40.63,40.63,40.63
2012-02-27,40.18,40.18,40.18
2012-02-28,40.9,40.9,40.9
2012-02-29,40.04,40.04,40.04
2012-03-01,40.46,40.46,40.46
2012-03-02,39.71,39.71,39.71
2012-03-05,38.69,38.69,38.69
2012-03-06,37.34,37.34,37.34
2012-03-07,37.9,37.9,37.9
2012-03-08,38.63,38.63,38.63
2012-03-09,38.6,38.6,38.6
2012-03-12,38.23,38.23,38.23
2012-03-13,38.88,38.88,38.88
2012-03-14,38.16,38.16,38.16
2012-03-15,38.51,38.51,38.51
2012-03-16,39.39,39.39,39.39
2012-03-19,39.43,39.43,39.43
2012-03-20,37.72,37.72,37.72
2012-03-21,37.72,37.72,37.72
2012-03-22,36.67,36.67,36.67
2012-03-23,37.06,37.06,37.06
2012-03-26,37.35,37.35,37.35
2012-03-27,36.98,36.98,36.98
2012-03-28,35.41,35.41,35.41
2012-03-29,34.79,34.79,34.79
2012-03-30,35.53,35.53,35.53
2012-04-02,36.04,36.04,36.04
2012-04-03,35.35,35.35,35.35
2012-04-04,34.23,34.23,34.23
2012-04-05,34.54,34.54,34.54
2012-04-10,33.15,33.15,33.15
2012-04-11,33.6,33.6,33.6
2012-04-12,34.43,34.43,34.43
2012-04-13,34.04,34.04,34.04
2012-04-16,33.63,33.63,33.63
2012-04-17,35.2,35.2,35.2
2012-04-18,35.16,35.16,35.16
2012-04-19,35.16,35.16,35.16
2012-04-20,35.97,35.97,35.97
2012-04-23,35.13,35.13,35.13
2012-04-24,35.37,35.37,35.37
2012-04-25,36.23,36.23,36.23
2012-04-26,36.32,36.32,36.32
2012-04-27,36.77,36.77,36.77
2012-04-30,36.5,36.5,36.5
2012-05-01,37.15,37.15,37.15
2012-05-02,36.53,36.53,36.53
2012-05-03,36.34,36.34,36.34
2012-05-04,34.71,34.71,34.71
2012-05-08,33.33,33.33,33.33
2012-05-09,33.37,33.37,33.37
2012-05-10,33.51,33.51,33.51
2012-05-11,33.37,33.37,33.37
2012-05-14,32.38,32.38,32.38
2012-05-15,31.67,31.67,31.67
2012-05-16,31.57,31.57,31.57
2012-05-17,30.69,30.69,30.69
2012-05-18,30.32,30.32,30.32
2012-05-21,30.42,30.42,30.42
2012-05-22,31.24,31.24,31.24
2012-05-23,29.87,29.87,29.87
2012-05-24,30.15,30.15,30.15
2012-05-25,29.75,29.75,29.75
2012-05-28,30.03,30.03,30.03
2012-05-29,30.56,30.56,30.56
2012-05-30,29.16,29.16,29.16
2012-05-31,28.83,28.83,28.83
2012-06-01,28.52,28.52,28.52
2012-06-06,30.76,30.76,30.76
2012-06-07,31.45,31.45,31.45
2012-06-08,30.47,30.47,30.47
2012-06-11,30.42,30.42,30.42
2012-06-12,31.0,31.0,31.0
2012-06-13,31.39,31.39,31.39
2012-06-14,30.9,30.9,30.9
2012-06-15,31.79,31.79,31.79
2012-06-18,31.67,31.67,31.67
2012-06-19,32.4,32.4,32.4
2012-06-20,33.05,33.05,33.05
2012-06-21,31.1,31.1,31.1
2012-06-22,30.57,30.57,30.57
2012-06-25,29.71,29.71,29.71
2012-06-26,30.21,30.21,30.21
2012-06-27,30.17,30.17,30.17
2012-06-28,30.03,30.03,30.03
2012-06-29,31.15,31.15,31.15
2012-07-02,31.43,31.43,31.43
2012-07-03,32.09,32.09,32.09
2012-07-04,31.68,31.68,31.68
2012-07-05,31.89,31.89,31.89
2012-07-06,30.94,30.94,30.94
2012-07-09,30.11,30.11,30.11
2012-07-10,30.33,30.33,30.33
2012-07-11,30.26,30.26,30.26
2012-07-12,29.44,29.44,29.44
2012-07-13,30.24,30.24,30.24
2012-07-16,30.02,30.02,30.02
2012-07-17,29.72,29.72,29.72
2012-07-18,30.14,30.14,30.14
2012-07-19,30.38,30.38,30.38
2012-07-20,30.09,30.09,30.09
2012-07-23,28.68,28.68,28.68
2012-07-24,28.48,28.48,28.48
2012-07-25,28.43,28.43,28.43
2012-07-26,29.25,29.25,29.25
2012-07-27,28.32,28.32,28.32
2012-07-30,28.6,28.6,28.6
2012-07-31,28.28,28.28,28.28
2012-08-01,28.32,28.32,28.32
2012-08-02,27.31,27.31,27.31
2012-08-03,28.23,28.23,28.23
2012-08-06,28.53,28.53,28.53
2012-08-07,29.78,29.78,29.78
2012-08-08,30.14,30.14,30.14
2012-08-09,30.06,30.06,30.06
2012-08-10,30.39,30.39,30.39
2012-08-13,30.07,30.07,30.07
2012-08-14,30.03,30.03,30.03
2012-08-15,28.88,28.88,28.88
2012-08-16,29.5,29.5,29.5
2012-08-17,28.73,28.73,28.73
2012-08-20,28.56,28.56,28.56
2012-08-21,29.72,29.72,29.72
2012-08-22,28.8,28.8,28.8
2012-08-23,29.23,29.23,29.23
2012-08-24,28.3,28.3,28.3
2012-08-28,28.02,28.02,28.02
2012-08-29,27.3,27.3,27.3
2012-08-30,26.28,26.28,26.28
2012-08-31,26.36,26.36,26.36
2012-09-03,26.74,26.74,26.74
2012-09-04,26.35,26.35,26.35
2012-09-05,26.5,26.5,26.5
2012-09-06,27.84,27.84,27.84
2012-09-07,29.98,29.98,29.98
2012-09-10,30.39,30.39,30.39
2012-09-11,29.83,29.83,29.83
2012-09-12,29.08,29.08,29.08
2012-09-13,29.28,29.28,29.28
2012-09-14,32.08,32.08,32.08
2012-09-17,31.42,31.42,31.42
2012-09-18,30.99,30.99,30.99
2012-09-19,31.33,31.33,31.33
2012-09-20,29.93,29.93,29.93
2012-09-21,29.86,29.86,29.86
2012-09-24,29.07,29.07,29.07
2012-09-25,29.21,29.21,29.21
2012-09-26,28.1,28.1,28.1
2012-09-27,28.48,28.48,28.48
2012-09-28,27.89,27.89,27.89
2012-10-01,28.96,28.96,28.96
2012-10-02,28.72,28.72,28.72
2012-10-03,27.75,27.75,27.75
2012-10-04,27.89,27.89,27.89
2012-10-05,27.77,27.77,27.77
2012-10-08,27.43,27.43,27.43
2012-10-09,27.56,27.56,27.56
2012-10-10,27.74,27.74,27.74
2012-10-11,28.27,28.27,28.27
2012-10-12,27.84,27.84,27.84
2012-10-15,27.29,27.29,27.29
2012-10-16,27.67,27.67,27.67
2012-10-17,29.22,29.22,29.22
2012-10-18,28.95,28.95,28.95
2012-10-19,28.82,28.82,28.82
2012-10-22,29.02,29.02,29.02
2012-10-23,28.15,28.15,28.15
2012-10-24,28.58,28.58,28.58
2012-10-25,28.43,28.43,28.43
2012-10-26,29.57,29.57,29.57
2012-10-29,29.18,29.18,29.18
2012-10-30,29.56,29.56,29.56
2012-10-31,29.14,29.14,29.14
2012-11-01,29.66,29.66,29.66
2012-11-02,29.47,29.47,29.47
2012-11-05,29.33,29.33,29.33
2012-11-06,29.34,29.34,29.34
2012-11-07,28.45,28.45,28.45
2012-11-08,28.59,28.59,28.59
2012-11-09,28.16,28.16,28.16
2012-11-12,27.55,27.55,27.55
2012-11-13,26.67,26.67,26.67
2012-11-14,25.95,25.95,25.95
2012-11-15,25.48,25.48,25.48
2012-11-16,25.1,25.1,25.1
2012-11-19,25.84,25.84,25.84
2012-11-20,25.62,25.62,25.62
2012-11-21,25.47,25.47,25.47
2012-11-22,25.79,25.79,25.79
2012-11-23,26.17,26.17,26.17
2012-11-26,26.17,26.17,26.17
2012-11-27,26.08,26.08,26.08
2012-11-28,25.95,25.95,25.95
2012-11-29,26.87,26.87,26.87
2012-11-30,26.34,26.34,26.34
2012-12-03,26.62,26.62,26.62
2012-12-04,26.56,26.56,26.56
2012-12-05,27.21,27.21,27.21
2012-12-06,27.61,27.61,27.61
2012-12-07,27.58,27.58,27.58
2012-12-10,27.7,27.7,27.7
2012-12-11,28.05,28.05,28.05
2012-12-12,28.86,28.86,28.86
2012-12-13,28.41,28.41,28.41
2012-12-14,28.04,28.04,28.04
2012-12-17,28.56,28.56,28.56
2012-12-18,29.23,29.23,29.23
2012-12-19,29.2,29.2,29.2
2012-12-20,29.16,29.16,29.16
2012-12-21,28.83,28.83,28.83
2012-12-24,28.8,28.8,28.8
2012-12-27,29.36,29.36,29.36
2012-12-28,29.23,29.23,29.23
2012-12-31,29.23,29.23,29.23
2013-01-02,30.93,30.93,30.93
2013-01-03,30.81,30.81,30.81
2013-01-04,30.55,30.55,30.55
2013-01-07,30.61,30.61,30.61
2013-01-08,30.92,30.92,30.92
2013-01-09,31.05,31.05,31.05
2013-01-10,31.81,31.81,31.81
2013-01-11,31.28,31.28,31.28
2013-01-14,31.09,31.09,31.09
2013-01-15,29.91,29.91,29.91
2013-01-16,28.89,28.89,28.89
2013-01-17,28.73,28.73,28.73
2013-01-18,28.41,28.41,28.41
2013-01-21,28.55,28.55,28.55
2013-01-22,28.57,28.57,28.57
2013-01-23,28.12,28.12,28.12
2013-01-24,28.4,28.4,28.4
2013-01-25,28.3,28.3,28.3
2013-01-28,27.91,27.91,27.91
2013-01-29,28.88,28.88,28.88
2013-01-30,28.28,28.28,28.28
2013-01-31,28.4,28.4,28.4
2013-02-01,29.11,29.11,29.11
2013-02-04,28.8,28.8,28.8
2013-02-05,28.72,28.72,28.72
2013-02-06,28.92,28.92,28.92
2013-02-07,28.91,28.91,28.91
2013-02-08,29.59,29.59,29.59
2013-02-11,29.31,29.31,29.31
2013-02-12,29.43,29.43,29.43
2013-02-13,29.71,29.71,29.71
2013-02-14,29.62,29.62,29.62
2013-02-15,30.04,30.04,30.04
2013-02-18,29.12,29.12,29.12
2013-02-19,29.22,29.22,29.22
2013-02-20,28.22,28.22,28.22
2013-02-21,27.85,27.85,27.85
2013-02-22,27.96,27.96,27.96
2013-02-25,28.53,28.53,28.53
2013-02-26,27.84,27.84,27.84
2013-02-27,28.1,28.1,28.1
2013-02-28,27.67,27.67,27.67
2013-03-01,27.13,27.13,27.13
2013-03-04,26.54,26.54,26.54
2013-03-05,26.98,26.98,26.98
2013-03-06,26.33,26.33,26.33
2013-03-07,26.39,26.39,26.39
2013-03-08,26.21,26.21,26.21
2013-03-11,26.35,26.35,26.35
2013-03-12,26.44,26.44,26.44
2013-03-13,26.35,26.35,26.35
2013-03-14,26.69,26.69,26.69
2013-03-15,27.16,27.16,27.16
2013-03-18,26.87,26.87,26.87
2013-03-19,26.09,26.09,26.09
2013-03-20,25.41,25.41,25.41
2013-03-21,25.3,25.3,25.3
2013-03-22,25.01,25.01,25.01
2013-03-25,24.75,24.75,24.75
2013-03-26,24.99,24.99,24.99
2013-03-27,24.74,24.74,24.74
2013-03-28,24.41,24.41,24.41
2013-04-02,24.01,24.01,24.01
2013-04-03,23.7,23.7,23.7
2013-04-04,23.81,23.81,23.81
2013-04-05,23.87,23.87,23.87
2013-04-08,23.82,23.82,23.82
2013-04-09,24.73,24.73,24.73
2013-04-10,24.67,24.67,24.67
2013-04-11,24.41,24.41,24.41
2013-04-12,23.92,23.92,23.92
2013-04-15,22.86,22.86,22.86
2013-04-16,23.15,23.15,23.15
2013-04-17,22.47,22.47,22.47
2013-04-18,22.66,22.66,22.66
2013-04-19,23.09,23.09,23.09
2013-04-22,23.12,23.12,23.12
2013-04-23,23.09,23.09,23.09
2013-04-24,23.57,23.57,23.57
2013-04-25,24.16,24.16,24.16
2013-04-26,23.6,23.6,23.6
2013-04-29,23.68,23.68,23.68
2013-04-30,23.08,23.08,23.08
2013-05-01,23.09,23.09,23.09
2013-05-02,23.13,23.13,23.13
2013-05-03,24.18,24.18,24.18
2013-05-07,23.86,23.86,23.86
2013-05-08,24.57,24.57,24.57
2013-05-09,24.45,24.45,24.45
2013-05-10,23.21,23.21,23.21
2013-05-13,22.91,22.91,22.91
2013-05-14,22.39,22.39,22.39
2013-05-15,22.33,22.33,22.33
2013-05-16,22.46,22.46,22.46
2013-05-17,22.61,22.61,22.61
2013-05-20,22.5,22.5,22.5
2013-05-21,23.33,23.33,23.33
2013-05-22,23.63,23.63,23.63
2013-05-23,22.52,22.52,22.52
2013-05-24,22.36,22.36,22.36
2013-05-28,22.0,22.0,22.0
2013-05-29,22.1,22.1,22.1
2013-05-30,22.59,22.59,22.59
2013-05-31,22.03,22.03,22.03
2013-06-03,22.4,22.4,22.4
2013-06-04,22.08,22.08,22.08
2013-06-05,21.27,21.27,21.27
2013-06-06,21.33,21.33,21.33
2013-06-07,21.61,21.61,21.61
2013-06-10,21.02,21.02,21.02
2013-06-11,20.38,20.38,20.38
2013-06-12,20.46,20.46,20.46
2013-06-13,20.9,20.9,20.9
2013-06-14,21.26,21.26,21.26
2013-06-17,21.0,21.0,21.0
2013-06-18,21.14,21.14,21.14
2013-06-19,20.7,20.7,20.7
2013-06-20,20.01,20.01,20.01
2013-06-21,19.79,19.79,19.79
2013-06-24,19.01,19.01,19.01
2013-06-25,19.02,19.02,19.02
2013-06-26,18.26,18.26,18.26
2013-06-27,18.33,18.33,18.33
2013-06-28,18.29,18.29,18.29
2013-07-01,18.67,18.67,18.67
2013-07-02,18.42,18.42,18.42
2013-07-03,17.51,17.51,17.51
2013-07-04,18.07,18.07,18.07
2013-07-05,17.2,17.2,17.2
2013-07-08,17.67,17.67,17.67
2013-07-09,18.1,18.1,18.1
2013-07-10,18.07,18.07,18.07
2013-07-11,19.28,19.28,19.28
2013-07-12,18.57,18.57,18.57
2013-07-15,18.65,18.65,18.65
2013-07-16,19.06,19.06,19.06
2013-07-17,19.6,19.6,19.6
2013-07-18,19.92,19.92,19.92
2013-07-19,19.99,19.99,19.99
2013-07-22,20.49,20.49,20.49
2013-07-23,20.94,20.94,20.94
2013-07-24,20.91,20.91,20.91
2013-07-25,20.3,20.3,20.3
2013-07-26,20.31,20.31,20.31
2013-07-29,20.71,20.71,20.71
2013-07-30,20.54,20.54,20.54
2013-07-31,20.33,20.33,20.33
2013-08-01,21.29,21.29,21.29
2013-08-02,21.15,21.15,21.15
2013-08-05,21.52,21.52,21.52
2013-08-06,20.64,20.64,20.64
2013-08-07,20.52,20.52,20.52
2013-08-08,21.46,21.46,21.46
2013-08-09,22.7,22.7,22.7
2013-08-12,23.01,23.01,23.01
2013-08-13,23.07,23.07,23.07
2013-08-14,22.74,22.74,22.74
2013-08-15,22.21,22.21,22.21
2013-08-16,22.96,22.96,22.96
2013-08-19,22.18,22.18,22.18
2013-08-20,22.22,22.22,22.22
2013-08-21,21.92,21.92,21.92
2013-08-22,22.27,22.27,22.27
2013-08-23,22.54,22.54,22.54
2013-08-27,22.11,22.11,22.11
2013-08-28,22.56,22.56,22.56
2013-08-29,22.19,22.19,22.19
2013-08-30,21.77,21.77,21.77
2013-09-02,22.67,22.67,22.67
2013-09-03,22.82,22.82,22.82
2013-09-04,22.86,22.86,22.86
2013-09-05,23.26,23.26,23.26
2013-09-06,23.46,23.46,23.46
2013-09-09,23.76,23.76,23.76
2013-09-10,24.38,24.38,24.38
2013-09-11,24.17,24.17,24.17
2013-09-12,24.32,24.32,24.32
2013-09-13,23.64,23.64,23.64
2013-09-16,23.89,23.89,23.89
2013-09-17,23.85,23.85,23.85
2013-09-18,24.18,24.18,24.18
2013-09-19,24.89,24.89,24.89
2013-09-20,24.18,24.18,24.18
2013-09-23,23.97,23.97,23.97
2013-09-24,23.48,23.48,23.48
2013-09-25,24.08,24.08,24.08
2013-09-26,23.9,23.9,23.9
2013-09-27,23.6,23.6,23.6
2013-09-30,23.33,23.33,23.33
2013-10-01,22.83,22.83,22.83
2013-10-02,23.14,23.14,23.14
2013-10-03,22.59,22.59,22.59
2013-10-04,22.66,22.66,22.66
2013-10-07,22.7,22.7,22.7
2013-10-08,22.36,22.36,22.36
2013-10-09,21.94,21.94,21.94
2013-10-10,22.38,22.38,22.38
2013-10-11,22.91,22.91,22.91
2013-10-14,23.12,23.12,23.12
2013-10-15,23.83,23.83,23.83
2013-10-16,23.62,23.62,23.62
2013-10-17,23.84,23.84,23.84
2013-10-18,23.52,23.52,23.52
2013-10-21,23.56,23.56,23.56
2013-10-22,23.99,23.99,23.99
2013-10-23,22.94,22.94,22.94
2013-10-24,23.17,23.17,23.17
2013-10-25,23.15,23.15,23.15
2013-10-28,23.23,23.23,23.23
2013-10-29,23.12,23.12,23.12
2013-10-30,23.36,23.36,23.36
2013-10-31,22.62,22.62,22.62
2013-11-01,22.08,22.08,22.08
2013-11-04,22.66,22.66,22.66
2013-11-05,23.4,23.4,23.4
2013-11-06,23.75,23.75,23.75
2013-11-07,23.11,23.11,23.11
2013-11-08,22.7,22.7,22.7
2013-11-11,22.38,22.38,22.38
2013-11-12,21.75,21.75,21.75
2013-11-13,21.47,21.47,21.47
2013-11-14,21.51,21.51,21.51
2013-11-15,21.89,21.89,21.89
2013-11-18,22.0,22.0,22.0
2013-11-19,21.43,21.43,21.43
2013-11-20,21.48,21.48,21.48
2013-11-21,21.3,21.3,21.3
2013-11-22,21.26,21.26,21.26
2013-11-25,21.04,21.04,21.04
2013-11-26,20.55,20.55,20.55
2013-11-27,20.7,20.7,20.7
2013-11-28,21.33,21.33,21.33
2013-11-29,20.96,20.96,20.96
2013-12-02,20.08,20.08,20.08
2013-12-03,20.25,20.25,20.25
2013-12-04,20.4,20.4,20.4
2013-12-05,20.32,20.32,20.32
2013-12-06,20.57,20.57,20.57
2013-12-09,20.66,20.66,20.66
2013-12-10,20.55,20.55,20.55
2013-12-11,20.11,20.11,20.11
2013-12-12,19.79,19.79,19.79
2013-12-13,19.64,19.64,19.64
2013-12-16,20.02,20.02,20.02
2013-12-17,19.78,19.78,19.78
2013-12-18,19.88,19.88,19.88
2013-12-19,19.94,19.94,19.94
2013-12-20,19.56,19.56,19.56
2013-12-23,19.64,19.64,19.64
2013-12-24,19.83,19.83,19.83
2013-12-27,20.49,20.49,20.49
2013-12-30,20.97,20.97,20.97
2013-12-31,20.75,20.75,20.75
2014-01-02,20.18,20.18,20.18
2014-01-03,20.21,20.21,20.21
2014-01-06,19.86,19.86,19.86
2014-01-07,19.88,19.88,19.88
2014-01-08,19.72,19.72,19.72
2014-01-09,19.19,19.19,19.19
2014-01-10,19.55,19.55,19.55
2014-01-13,19.8,19.8,19.8
2014-01-14,19.71,19.71,19.71
2014-01-15,20.71,20.71,20.71
2014-01-16,21.7,21.7,21.7
2014-01-17,21.69,21.69,21.69
2014-01-20,21.73,21.73,21.73
2014-01-21,21.21,21.21,21.21
2014-01-22,21.51,21.51,21.51
2014-01-23,21.81,21.81,21.81
2014-01-24,20.97,20.97,20.97
2014-01-27,20.78,20.78,20.78
2014-01-28,21.15,21.15,21.15
2014-01-29,22.34,22.34,22.34
2014-01-30,22.47,22.47,22.47
2014-01-31,22.41,22.41,22.41
2014-02-03,21.63,21.63,21.63
2014-02-04,22.27,22.27,22.27
2014-02-05,22.49,22.49,22.49
2014-02-06,22.62,22.62,22.62
2014-02-07,23.06,23.06,23.06
2014-02-10,23.38,23.38,23.38
2014-02-11,23.83,23.83,23.83
2014-02-12,24.28,24.28,24.28
2014-02-13,24.26,24.26,24.26
2014-02-14,24.16,24.16,24.16
2014-02-17,24.63,24.63,24.63
2014-02-18,25.14,25.14,25.14
2014-02-19,25.17,25.17,25.17
2014-02-20,24.57,24.57,24.57
2014-02-21,24.62,24.62,24.62
2014-02-24,24.25,24.25,24.25
2014-02-25,23.77,23.77,23.77
2014-02-26,23.65,23.65,23.65
2014-02-27,23.95,23.95,23.95
2014-02-28,24.34,24.34,24.34
2014-03-03,23.4,23.4,23.4
2014-03-04,23.77,23.77,23.77
2014-03-05,24.13,24.13,24.13
2014-03-06,24.87,24.87,24.87
2014-03-07,23.21,23.21,23.21
2014-03-10,22.65,22.65,22.65
2014-03-11,22.65,22.65,22.65
2014-03-12,22.4,22.4,22.4
2014-03-13,22.28,22.28,22.28
2014-03-14,22.49,22.49,22.49
2014-03-17,23.08,23.08,23.08
2014-03-18,23.12,23.12,23.12
2014-03-19,21.81,21.81,21.81
2014-03-20,22.12,22.12,22.12
2014-03-21,22.53,22.53,22.53
2014-03-24,22.56,22.56,22.56
2014-03-25,23.51,23.51,23.51
2014-03-26,23.45,23.45,23.45
2014-03-27,23.45,23.45,23.45
2014-03-28,23.84,23.84,23.84
2014-03-31,24.15,24.15,24.15
2014-04-01,24.03,24.03,24.03
2014-04-02,24.38,24.38,24.38
2014-04-03,23.9,23.9,23.9
2014-04-04,24.64,24.64,24.64
2014-04-07,24.51,24.51,24.51
2014-04-08,25.08,25.08,25.08
2014-04-09,24.84,24.84,24.84
2014-04-10,24.68,24.68,24.68
2014-04-11,24.42,24.42,24.42
2014-04-14,24.52,24.52,24.52
2014-04-15,24.05,24.05,24.05
2014-04-16,24.54,24.54,24.54
2014-04-17,24.67,24.67,24.67
2014-04-22,24.58,24.58,24.58
2014-04-23,24.65,24.65,24.65
2014-04-24,25.0,25.0,25.0
2014-04-25,24.46,24.46,24.46
2014-04-28,24.24,24.24,24.24
2014-04-29,24.64,24.64,24.64
2014-04-30,25.34,25.34,25.34
2014-05-01,25.09,25.09,25.09
2014-05-02,25.06,25.06,25.06
2014-05-06,24.87,24.87,24.87
2014-05-07,25.23,25.23,25.23
2014-05-08,25.55,25.55,25.55
2014-05-09,25.66,25.66,25.66
2014-05-12,26.29,26.29,26.29
2014-05-13,26.16,26.16,26.16
2014-05-14,26.13,26.13,26.13
2014-05-15,25.63,25.63,25.63
2014-05-16,24.93,24.93,24.93
2014-05-19,24.99,24.99,24.99
2014-05-20,24.51,24.51,24.51
2014-05-21,24.82,24.82,24.82
2014-05-22,24.64,24.64,24.64
2014-05-23,25.15,25.15,25.15
2014-05-27,24.85,24.85,24.85
2014-05-28,24.24,24.24,24.24
2014-05-29,24.52,24.52,24.52
2014-05-30,23.18,23.18,23.18
2014-06-02,23.72,23.72,23.72
2014-06-03,23.19,23.19,23.19
2014-06-04,23.22,23.22,23.22
2014-06-05,23.22,23.22,23.22
2014-06-06,23.37,23.37,23.37
2014-06-09,23.48,23.48,23.48
2014-06-10,23.1,23.1,23.1
2014-06-11,23.35,23.35,23.35
2014-06-12,22.79,22.79,22.79
2014-06-13,22.71,22.71,22.71
2014-06-16,22.93,22.93,22.93
2014-06-17,22.91,22.91,22.91
2014-06-18,23.19,23.19,23.19
2014-06-19,23.49,23.49,23.49
2014-06-20,23.53,23.53,23.53
2014-06-23,23.77,23.77,23.77
2014-06-24,23.5,23.5,23.5
2014-06-25,23.02,23.02,23.02
2014-06-26,23.09,23.09,23.09
2014-06-27,23.15,23.15,23.15
2014-06-30,23.22,23.22,23.22
2014-07-01,24.21,24.21,24.21
2014-07-02,24.2,24.2,24.2
2014-07-03,24.84,24.84,24.84
2014-07-04,24.78,24.78,24.78
2014-07-07,24.56,24.56,24.56
2014-07-08,24.41,24.41,24.41
2014-07-09,24.52,24.52,24.52
2014-07-10,24.23,24.23,24.23
2014-07-11,24.05,24.05,24.05
2014-07-14,24.36,24.36,24.36
2014-07-15,24.64,24.64,24.64
2014-07-16,25.45,25.45,25.45
2014-07-17,24.99,24.99,24.99
2014-07-18,24.94,24.94,24.94
2014-07-21,25.06,25.06,25.06
2014-07-22,25.93,25.93,25.93
2014-07-23,25.84,25.84,25.84
2014-07-24,25.56,25.56,25.56
2014-07-25,26.42,26.42,26.42
2014-07-28,26.33,26.33,26.33
2014-07-29,26.51,26.51,26.51
2014-07-30,26.16,26.16,26.16
2014-07-31,25.64,25.64,25.64
2014-08-01,25.24,25.24,25.24
2014-08-04,25.38,25.38,25.38
2014-08-05,25.24,25.24,25.24
2014-08-06,25.13,25.13,25.13
2014-08-07,24.43,24.43,24.43
2014-08-08,24.7,24.7,24.7
2014-08-11,25.54,25.54,25.54
2014-08-12,25.32,25.32,25.32
2014-08-13,24.98,24.98,24.98
2014-08-14,25.1,25.1,25.1
2014-08-15,25.01,25.01,25.01
2014-08-18,25.4,25.4,25.4
2014-08-19,24.9,24.9,24.9
2014-08-20,25.12,25.12,25.12
2014-08-21,24.77,24.77,24.77
2014-08-22,24.49,24.49,24.49
2014-08-26,24.77,24.77,24.77
2014-08-27,24.68,24.68,24.68
2014-08-28,23.82,23.82,23.82
2014-08-29,24.11,24.11,24.11
2014-09-01,24.03,24.03,24.03
2014-09-02,24.43,24.43,24.43
2014-09-03,24.7,24.7,24.7
2014-09-04,24.71,24.71,24.71
2014-09-05,24.25,24.25,24.25
2014-09-08,23.6,23.6,23.6
2014-09-09,23.35,23.35,23.35
2014-09-10,23.31,23.31,23.31
2014-09-11,23.07,23.07,23.07
2014-09-12,22.91,22.91,22.91
2014-09-15,22.94,22.94,22.94
2014-09-16,23.14,23.14,23.14
2014-09-17,23.13,23.13,23.13
2014-09-18,23.2,23.2,23.2
2014-09-19,22.76,22.76,22.76
2014-09-22,22.16,22.16,22.16
2014-09-23,22.23,22.23,22.23
2014-09-24,22.67,22.67,22.67
2014-09-25,21.8,21.8,21.8
2014-09-26,21.7,21.7,21.7
2014-09-29,21.34,21.34,21.34
