Target,Model,Date,Actual,Forecast,Lower,Upper,Width
lithium_carbonate,MLP,2026-01-16,158000.0,-35075.97830061414,-291020.51955702226,220868.56295579395,255944.5412564081
lithium_carbonate,MLP,2026-01-19,151000.0,-50296.85335795654,-306241.3946143646,205647.68789845155,255944.5412564081
lithium_carbonate,MLP,2026-01-20,152500.0,-58230.15867929271,-314174.6999357008,197714.38257711538,255944.5412564081
lithium_carbonate,MLP,2026-01-21,158500.0,-40468.66470435151,-296413.2059607596,215475.87655205658,255944.5412564081
lithium_carbonate,MLP,2026-01-22,164500.0,-48623.672511529265,-304568.2137679374,207320.86874487883,255944.5412564081
lithium_carbonate,MLP,2026-01-23,171000.0,-48986.88641651193,-304931.42767292005,206957.65483989616,255944.5412564081
lithium_carbonate,MLP,2026-01-26,181500.0,-44260.20582509291,-300204.747081501,211684.33543131518,255944.5412564081
lithium_carbonate,MLP,2026-01-27,172500.0,167201.56666974642,-88742.97458666167,423146.1079261545,255944.5412564081
lithium_carbonate,MLP,2026-01-28,172000.0,165243.90469320345,-90700.63656320464,421188.44594961155,255944.5412564081
lithium_carbonate,MLP,2026-01-29,168000.0,165169.5270663274,-90775.01419008069,421114.0683227355,255944.5412564081
lithium_carbonate,MLP,2026-01-30,160500.0,163284.21894834374,-92660.32230806435,419228.76020475186,255944.5412564081
lithium_carbonate,MLP,2026-02-02,155500.0,143967.65318459357,-111976.88807181452,399912.19444100163,255944.5412564081
lithium_carbonate,MLP,2026-02-03,153500.0,-87202.56260905572,-343147.1038654638,168741.97864735237,255944.5412564081
lithium_carbonate,MLP,2026-02-04,153000.0,-59552.17272030105,-315496.7139767092,196392.36853610704,255944.5412564081
lithium_carbonate,MLP,2026-02-05,144000.0,-75524.98141614947,-331469.52267255756,180419.55984025862,255944.5412564081
lithium_carbonate,MLP,2026-02-06,134500.0,-69116.35829026936,-325060.8995466775,186828.18296613873,255944.5412564081
lithium_carbonate,MLP,2026-02-09,135500.0,-69352.59854350332,-325297.1397999114,186591.94271290477,255944.5412564081
lithium_carbonate,MLP,2026-02-10,136000.0,-34822.48735633984,-290767.0286127479,221122.05390006825,255944.5412564081
lithium_carbonate,MLP,2026-02-11,138000.0,-32626.01884567979,-288570.5601020879,223318.5224107283,255944.5412564081
lithium_carbonate,MLP,2026-02-12,142500.0,-30119.523976454715,-286064.06523286283,225825.01727995338,255944.5412564081
lithium_carbonate,MLP,2026-02-13,143750.0,-29697.65658475965,-285642.19784116774,226246.88467164844,255944.5412564081
lithium_carbonate,MLP,2026-02-24,152000.0,-31334.892656241398,-287279.4339126495,224609.6486001667,255944.5412564081
lithium_carbonate,MLP,2026-02-25,161750.0,-63444.31390232177,-319388.8551587298,192500.22735408632,255944.5412564081
lithium_carbonate,MLP,2026-02-26,173000.0,-48878.97769344458,-304823.5189498527,207065.5635629635,255944.5412564081
lithium_carbonate,MLP,2026-02-27,172000.0,-60123.60318432897,-316068.1444407371,195820.93807207912,255944.5412564081
lithium_carbonate,MLP,2026-03-02,172500.0,-52372.73083372667,-308317.2720901348,203571.81042268142,255944.5412564081
lithium_carbonate,MLP,2026-03-03,161000.0,-28269.730151558586,-284214.2714079667,227674.8111048495,255944.5412564081
lithium_carbonate,MLP,2026-03-04,154000.0,-58458.534849241405,-314403.07610564947,197486.0064071667,255944.5412564081
lithium_carbonate,MLP,2026-03-05,156000.0,-50731.50674673816,-306676.04800314625,205213.03450966993,255944.5412564081
lithium_carbonate,MLP,2026-03-06,155250.0,-50723.544874630665,-306668.0861310387,205220.99638177743,255944.5412564081
lithium_carbonate,MLP,2026-03-09,154750.0,-47012.560204808804,-302957.1014612169,208931.9810515993,255944.5412564081
lithium_carbonate,MLP,2026-03-10,158500.0,-31924.75712380829,-287869.29838021635,224019.7841325998,255944.5412564081
lithium_carbonate,MLP,2026-03-11,159000.0,-64127.41382024772,-320071.95507665584,191817.12743616037,255944.5412564081
lithium_carbonate,MLP,2026-03-12,158000.0,-35988.081106340775,-291932.62236274884,219956.46015006732,255944.5412564081
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-10,73550.0,74920.09112494194,73781.70499785541,76058.47725202848,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-13,73100.0,74386.4905395689,73248.10441248237,75524.87666665543,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-14,73000.0,74752.54433207288,73614.15820498635,75890.93045915941,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-15,73000.0,74227.33551140265,73088.94938431612,75365.72163848918,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-16,73000.0,73545.92112042478,72407.53499333825,74684.30724751131,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-17,73350.0,73963.82795375735,72825.44182667082,75102.21408084389,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-20,74000.0,73956.17617757725,72817.79005049072,75094.56230466378,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-21,74100.0,74176.785085519,73038.39895843247,75315.17121260554,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-22,74350.0,74024.41851154808,72886.03238446155,75162.80463863461,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-23,74800.0,74396.49055257457,73258.10442548804,75534.8766796611,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-24,75400.0,75245.7089409211,74107.32281383457,76384.09506800763,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-27,76550.0,75708.94649470961,74570.56036762308,76847.33262179614,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-28,78500.0,77410.82339723186,76272.43727014532,78549.20952431839,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-29,79150.0,77442.88897204003,76304.5028449535,78581.27509912656,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-30,80000.0,78491.57991640455,77353.19378931801,79629.96604349108,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-10-31,80550.0,79078.76724443221,77940.38111734568,80217.15337151874,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-03,81000.0,79460.86488008621,78322.47875299968,80599.25100717274,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-04,80900.0,79669.34177887157,78530.95565178504,80807.7279059581,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-05,80500.0,79285.39331330906,78147.00718622253,80423.77944039559,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-06,80400.0,78672.86940009796,77534.48327301143,79811.25552718449,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-07,80400.0,78817.0405897863,77678.65446269976,79955.42671687283,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-10,80750.0,79464.54608437336,78326.15995728683,80602.93221145989,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-11,82300.0,80282.14816154532,79143.76203445879,81420.53428863185,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-12,83300.0,81855.05213096835,80716.66600388182,82993.43825805488,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-13,84350.0,82978.89212729517,81840.50600020864,84117.2782543817,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-14,85150.0,84276.11494731018,83137.72882022365,85414.50107439671,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-17,86150.0,85164.43412336796,84026.04799628143,86302.82025045449,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-18,87400.0,86225.77643069126,85087.39030360473,87364.16255777779,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-19,88900.0,86609.70150440616,85471.31537731962,87748.08763149269,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-20,91300.0,87584.8421598801,86446.45603279358,88723.22828696664,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-21,92300.0,88474.34540506471,87335.95927797818,89612.73153215124,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-24,92150.0,87887.98001591746,86749.59388883093,89026.366143004,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-25,92050.0,90907.83405565782,89769.44792857129,92046.22018274435,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-26,92800.0,91398.65104027983,90260.2649131933,92537.03716736636,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-27,93300.0,91915.61832732863,90777.2322002421,93054.00445441516,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-11-28,93750.0,92442.11840943716,91303.73228235063,93580.50453652369,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-01,94350.0,92829.41768049148,91691.03155340494,93967.803807578,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-02,94400.0,93558.10928685471,92419.72315976818,94696.49541394124,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-03,94350.0,91437.17942573235,90298.79329864582,92575.56555281888,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-04,94000.0,92417.35931358681,91278.97318650028,93555.74544067335,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-05,93250.0,91179.13284591521,90040.74671882868,92317.51897300174,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-08,92750.0,91527.79670932762,90389.4105822411,92666.18283641415,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-09,92750.0,91006.89447535924,89868.5083482727,92145.28060244577,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-10,92700.0,91041.0911966666,89902.70506958007,92179.47732375313,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-11,93500.0,90928.927656436,89790.54152934947,92067.31378352254,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-12,94500.0,93431.6484751391,92293.26234805257,94570.03460222563,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-15,95150.0,92788.11576864604,91649.7296415595,93926.50189573257,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-16,95850.0,95069.51019074125,93931.12406365472,96207.89631782778,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-17,97050.0,95537.7526326072,94399.36650552067,96676.13875969373,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-18,97550.0,96726.31202378836,95587.92589670182,97864.69815087489,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-19,97650.0,95204.87306336137,94066.48693627484,96343.2591904479,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-22,99000.0,96840.08568398672,95701.69955690019,97978.47181107325,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-23,99500.0,96766.49345136622,95628.10732427968,97904.87957845275,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-24,101500.0,100415.06017473747,99276.67404765094,101553.446301824,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-25,104900.0,105349.2178910774,104210.83176399086,106487.60401816393,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-26,111900.0,110320.75744994679,109182.37132286026,111459.14357703332,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-29,118000.0,113238.40764412301,112100.02151703648,114376.79377120954,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-30,118000.0,115535.45477798655,114397.06865090002,116673.84090507308,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2025-12-31,118500.0,115263.97846798392,114125.59234089739,116402.36459507045,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-05,119500.0,116920.72283783021,115782.33671074368,118059.10896491674,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-06,127500.0,123598.60749993616,122460.22137284963,124736.99362702269,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-07,133500.0,128760.57250005855,127622.18637297202,129898.95862714508,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-08,138500.0,134576.88252965777,133438.49640257124,135715.2686567443,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-09,140000.0,136586.08122577763,135447.6950986911,137724.46735286416,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-12,152000.0,146275.5583960334,145137.17226894686,147413.94452311992,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-13,159500.0,153280.60761228425,152142.22148519772,154418.99373937078,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-14,163000.0,157289.51847325594,156151.1323461694,158427.90460034247,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-15,159000.0,156890.21518405393,155751.8290569674,158028.60131114046,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-16,158000.0,156548.10885364027,155409.72272655374,157686.4949807268,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-19,151000.0,151921.6361242395,150783.24999715298,153060.02225132604,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-20,152500.0,153151.40470727597,152013.01858018944,154289.7908343625,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-21,158500.0,156651.56838302227,155513.18225593574,157789.9545101088,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-22,164500.0,162574.83481147324,161436.4486843867,163713.22093855977,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-23,171000.0,168602.99958305282,167464.6134559663,169741.38571013935,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-26,181500.0,175975.5750895443,174837.18896245776,177113.96121663082,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-27,172500.0,170712.34353530456,169573.95740821803,171850.7296623911,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-28,172000.0,166322.8159473307,165184.42982024417,167461.20207441723,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-29,168000.0,163200.75992359928,162062.37379651275,164339.1460506858,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-01-30,160500.0,158738.9397979404,157600.55367085387,159877.32592502693,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-02,155500.0,157119.69476359605,155981.30863650952,158258.08089068258,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-03,153500.0,156043.67011183756,154905.28398475103,157182.0562389241,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-04,153000.0,153753.78518356086,152615.39905647433,154892.1713106474,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-05,144000.0,145374.75688264662,144236.37075556008,146513.14300973315,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-06,134500.0,138248.3326069177,137109.94647983118,139386.71873400424,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-09,135500.0,138720.28227460166,137581.89614751513,139858.6684016882,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-10,136000.0,139260.54111362426,138122.15498653773,140398.9272407108,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-11,138000.0,137211.10836954237,136072.72224245584,138349.4944966289,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-12,142500.0,142353.75510644374,141215.3689793572,143492.14123353027,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-13,143750.0,142064.62157647114,140926.2354493846,143203.00770355767,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-24,152000.0,147166.45093018693,146028.0648031004,148304.83705727346,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-25,161750.0,156449.0521018522,155310.66597476567,157587.43822893873,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-26,173000.0,165679.68379949726,164541.29767241073,166818.0699265838,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-02-27,172000.0,164237.1729196477,163098.78679256118,165375.55904673424,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-02,172500.0,166059.31980665692,164920.9336795704,167197.70593374345,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-03,161000.0,156834.71703674438,155696.33090965785,157973.1031638309,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-04,154000.0,152817.8863409778,151679.50021389127,153956.27246806433,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-05,156000.0,153029.0295883095,151890.64346122296,154167.41571539603,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-06,155250.0,154059.34420145155,152920.95807436501,155197.73032853808,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-09,154750.0,153775.41252857566,152637.02640148913,154913.7986556622,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-10,158500.0,163977.29655586372,162838.9104287772,165115.68268295025,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-11,159000.0,159662.71599302208,158524.32986593555,160801.1021201086,1138.386127086531
lithium_carbonate,Proposed Adaptive Decomposition-Routing Ensemble,2026-03-12,158000.0,160114.61510977102,158976.2289826845,161253.00123685756,1138.386127086531
lithium_carbonate,RF,2025-10-10,73550.0,78383.5,74829.69999999998,81937.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-13,73100.0,78321.0,74767.19999999998,81874.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-14,73000.0,78296.5,74742.69999999998,81850.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-15,73000.0,79129.0,75575.19999999998,82682.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-16,73000.0,79183.50000000001,75629.7,82737.30000000003,3553.8000000000175
lithium_carbonate,RF,2025-10-17,73350.0,78235.50000000001,74681.7,81789.30000000003,3553.8000000000175
lithium_carbonate,RF,2025-10-20,74000.0,78464.5,74910.69999999998,82018.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-21,74100.0,79118.5,75564.69999999998,82672.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-22,74350.0,79134.5,75580.69999999998,82688.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-23,74800.0,78038.00000000001,74484.2,81591.80000000003,3553.8000000000175
lithium_carbonate,RF,2025-10-24,75400.0,80731.00000000003,77177.20000000001,84284.80000000005,3553.8000000000175
lithium_carbonate,RF,2025-10-27,76550.0,80751.20000000001,77197.4,84305.00000000003,3553.8000000000175
lithium_carbonate,RF,2025-10-28,78500.0,81701.20000000001,78147.4,85255.00000000003,3553.8000000000175
lithium_carbonate,RF,2025-10-29,79150.0,80947.5,77393.69999999998,84501.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-10-30,80000.0,82041.50000000003,78487.70000000001,85595.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-10-31,80550.0,83280.0,79726.19999999998,86833.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-03,81000.0,83515.0,79961.19999999998,87068.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-04,80900.0,80664.50000000001,77110.7,84218.30000000003,3553.8000000000175
lithium_carbonate,RF,2025-11-05,80500.0,81118.00000000003,77564.20000000001,84671.80000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-06,80400.0,81150.50000000003,77596.70000000001,84704.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-07,80400.0,81187.00000000003,77633.20000000001,84740.80000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-10,80750.0,81357.50000000003,77803.70000000001,84911.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-11,82300.0,80965.50000000003,77411.70000000001,84519.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-12,83300.0,81988.50000000003,78434.70000000001,85542.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-13,84350.0,81651.5,78097.69999999998,85205.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-14,85150.0,85321.00000000003,81767.20000000001,88874.80000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-17,86150.0,86458.00000000003,82904.20000000001,90011.80000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-18,87400.0,87023.50000000003,83469.70000000001,90577.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-19,88900.0,87527.50000000003,83973.70000000001,91081.30000000005,3553.8000000000175
lithium_carbonate,RF,2025-11-20,91300.0,88983.50000000001,85429.7,92537.30000000003,3553.8000000000175
lithium_carbonate,RF,2025-11-21,92300.0,90597.0,87043.19999999998,94150.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-24,92150.0,90534.5,86980.69999999998,94088.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-25,92050.0,93226.5,89672.69999999998,96780.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-26,92800.0,95460.5,91906.69999999998,99014.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-27,93300.0,95892.0,92338.19999999998,99445.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-11-28,93750.0,95895.0,92341.19999999998,99448.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-01,94350.0,95932.0,92378.19999999998,99485.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-02,94400.0,96805.99999999999,93252.19999999997,100359.8,3553.8000000000175
lithium_carbonate,RF,2025-12-03,94350.0,96964.49999999999,93410.69999999997,100518.3,3553.8000000000175
lithium_carbonate,RF,2025-12-04,94000.0,96962.5,93408.69999999998,100516.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-05,93250.0,96523.49999999999,92969.69999999997,100077.3,3553.8000000000175
lithium_carbonate,RF,2025-12-08,92750.0,96509.5,92955.69999999998,100063.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-09,92750.0,96345.0,92791.19999999998,99898.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-10,92700.0,96335.99999999999,92782.19999999997,99889.8,3553.8000000000175
lithium_carbonate,RF,2025-12-11,93500.0,96199.49999999999,92645.69999999997,99753.3,3553.8000000000175
lithium_carbonate,RF,2025-12-12,94500.0,96226.0,92672.19999999998,99779.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-15,95150.0,96796.49999999999,93242.69999999997,100350.3,3553.8000000000175
lithium_carbonate,RF,2025-12-16,95850.0,97006.49999999999,93452.69999999997,100560.3,3553.8000000000175
lithium_carbonate,RF,2025-12-17,97050.0,97637.49999999999,94083.69999999997,101191.3,3553.8000000000175
lithium_carbonate,RF,2025-12-18,97550.0,98595.0,95041.19999999998,102148.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-19,97650.0,100213.00000000001,96659.2,103766.80000000003,3553.8000000000175
lithium_carbonate,RF,2025-12-22,99000.0,101105.00000000001,97551.2,104658.80000000003,3553.8000000000175
lithium_carbonate,RF,2025-12-23,99500.0,102646.0,99092.19999999998,106199.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-24,101500.0,103828.0,100274.19999999998,107381.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-25,104900.0,104495.25,100941.44999999998,108049.05000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-26,111900.0,107911.5,104357.69999999998,111465.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-29,118000.0,115438.5,111884.69999999998,118992.30000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-30,118000.0,117240.0,113686.19999999998,120793.80000000002,3553.8000000000175
lithium_carbonate,RF,2025-12-31,118500.0,117581.0,114027.19999999998,121134.80000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-05,119500.0,117654.0,114100.19999999998,121207.80000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-06,127500.0,118961.5,115407.69999999998,122515.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-07,133500.0,120511.0,116957.19999999998,124064.80000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-08,138500.0,123573.5,120019.69999999998,127127.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-09,140000.0,126340.5,122786.69999999998,129894.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-12,152000.0,130486.0,126932.19999999998,134039.80000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-13,159500.0,133859.5,130305.69999999998,137413.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-14,163000.0,140622.5,137068.69999999998,144176.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-15,159000.0,146302.5,142748.69999999998,149856.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-16,158000.0,147357.5,143803.69999999998,150911.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-19,151000.0,149077.5,145523.69999999998,152631.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-20,152500.0,148157.5,144603.69999999998,151711.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-21,158500.0,146022.5,142468.69999999998,149576.30000000002,3553.8000000000175
lithium_carbonate,RF,2026-01-22,164500.0,149352.50000000003,145798.7,152906.30000000005,3553.8000000000175
lithium_carbonate,RF,2026-01-23,171000.0,157612.50000000003,154058.7,161166.30000000005,3553.8000000000175
lithium_carbonate,RF,2026-01-26,181500.0,162197.5,158643.69999999998,165751.30000000002,3553.8000000000175
