Target,Model,Scheme,Transaction Cost,Cumulative Return (%),Average Daily Return (%),Maximum Drawdown (%),Sharpe Ratio,Number of Transactions,Hit Rate (%)
albemarle_equity,VMD-ARIMA,Scheme 1,0.0,1436.8426033158764,2.627484046536688,-3.534063761430101,14.264720353289695,38,79.43925233644859
albemarle_equity,VMD-ARIMA,Scheme 1',0.0,835.9985517804411,2.149555612359047,-0.7612005219660547,12.184827158308122,52,45.794392523364486
albemarle_equity,VMD-ARIMA,Scheme 2,0.001,1327.9445925753769,2.5573905885927632,-3.734063761430098,13.831586076781628,38,79.43925233644859
albemarle_equity,VMD-ARIMA,Scheme 2',0.001,782.9534545945629,2.0934808460039074,-1.0558042578108944,11.937421001187584,52,45.794392523364486
albemarle_equity,VMD-LSTM,Scheme 1,0.0,516.6805946020544,1.7745173603061943,-11.551630295159896,8.019067261791484,38,65.42056074766354
albemarle_equity,VMD-LSTM,Scheme 1',0.0,105.93085334866572,0.6974331383917822,-0.7577452798607389,5.383024750534569,25,13.084112149532709
albemarle_equity,VMD-LSTM,Scheme 2,0.001,473.0690835148429,1.7044239023622694,-11.736588260362579,7.73181788265494,38,65.42056074766354
albemarle_equity,VMD-LSTM,Scheme 2',0.001,100.76968401825188,0.6731340729712214,-1.0558042578108964,5.252300851250358,25,13.084112149532709
ganfeng_equity,ARIMA,Scheme 1,0.0,9.711609849208557,0.14308832364604693,-20.725736776423155,0.6740756500016113,4,44.85981308411215
ganfeng_equity,ARIMA,Scheme 1',0.0,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,ARIMA,Scheme 2,0.001,8.938018757983812,0.13654626757128055,-20.725736776423158,0.64281574308558,4,44.85981308411215
ganfeng_equity,ARIMA,Scheme 2',0.001,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,CEEMDAN-ARIMA,Scheme 1,0.0,567.1155210186992,1.8279901371525447,-3.8301752963826026,10.257829682517194,30,66.35514018691589
ganfeng_equity,CEEMDAN-ARIMA,Scheme 1',0.0,22.282636755150055,0.19444640380967596,0.0,2.673099227385826,6,3.7383177570093453
ganfeng_equity,CEEMDAN-ARIMA,Scheme 2,0.001,529.6313923220029,1.7728499502366566,-4.030175296382614,9.971720418337519,30,66.35514018691589
ganfeng_equity,CEEMDAN-ARIMA,Scheme 2',0.001,21.57171467923178,0.18883892717416192,-0.10000000000000074,2.6279099293445727,6,3.7383177570093453
ganfeng_equity,CEEMDAN-LSTM,Scheme 1,0.0,181.60907102084641,1.0225665074049495,-14.251986858482374,5.052963047442809,21,61.6822429906542
ganfeng_equity,CEEMDAN-LSTM,Scheme 1',0.0,124.30230644809951,0.7757888202462487,-0.8472781190425738,6.3315053075158145,29,22.429906542056074
ganfeng_equity,CEEMDAN-LSTM,Scheme 2,0.001,170.51608551833692,0.9842487503956037,-14.251986858482363,4.884621528118618,21,61.6822429906542
ganfeng_equity,CEEMDAN-LSTM,Scheme 2',0.001,117.95685168160435,0.748686016507931,-1.046330840923542,6.1250265898228315,29,22.429906542056074
ganfeng_equity,ELM,Scheme 1,0.0,-17.704712517087984,-0.12565619529592975,-27.472602864249506,-0.5918313059833035,1,48.598130841121495
ganfeng_equity,ELM,Scheme 1',0.0,-1.0852142043077273,0.03217237913863256,-26.349655962563023,0.17421372078727457,17,35.51401869158878
ganfeng_equity,ELM,Scheme 2,0.001,-17.783366420168946,-0.1265907747351821,-27.472602864249478,-0.5964662479763522,1,48.598130841121495
ganfeng_equity,ELM,Scheme 2',0.001,-2.7578204895757685,0.01628452867134282,-26.65080583260665,0.08813216070143629,17,35.51401869158878
ganfeng_equity,ES,Scheme 1,0.0,-17.704712517087984,-0.12565619529592975,-27.472602864249506,-0.5918313059833035,1,48.598130841121495
ganfeng_equity,ES,Scheme 1',0.0,-14.19261565228691,-0.08740385205697473,-24.377367986486416,-0.4144073552493504,3,48.598130841121495
ganfeng_equity,ES,Scheme 2,0.001,-17.783366420168946,-0.1265907747351821,-27.472602864249478,-0.5964662479763522,1,48.598130841121495
ganfeng_equity,ES,Scheme 2',0.001,-14.446421823097976,-0.09020759037473175,-24.528917438638285,-0.4278536075905459,3,48.598130841121495
ganfeng_equity,Fixed VMD-LASSO-ARIMA/LSTM,Scheme 1,0.0,602.6196785954011,1.8765752761085184,-8.116323842334584,10.652077589461733,33,71.02803738317756
ganfeng_equity,Fixed VMD-LASSO-ARIMA/LSTM,Scheme 1',0.0,39.851440287650576,0.32284001348381114,0.0,3.7411911272456404,14,6.5420560747663545
ganfeng_equity,Fixed VMD-LASSO-ARIMA/LSTM,Scheme 2,0.001,559.2497978675756,1.8158276125571167,-8.307410134611478,10.327666708821885,33,71.02803738317756
ganfeng_equity,Fixed VMD-LASSO-ARIMA/LSTM,Scheme 2',0.001,37.951180909798566,0.30975590133427844,-0.10000000000000792,3.6438584185337763,14,6.5420560747663545
ganfeng_equity,LSTM,Scheme 1,0.0,0.771736620212593,0.06356027887327742,-23.08415563278598,0.29920801642623485,9,51.4018691588785
ganfeng_equity,LSTM,Scheme 1',0.0,19.95514075792162,0.19263531143234636,-9.7694022615742,1.4402516450104628,14,16.822429906542055
ganfeng_equity,LSTM,Scheme 2,0.001,-0.9177479931219534,0.047672428405987684,-23.08415563278601,0.22460204672408599,9,51.4018691588785
ganfeng_equity,LSTM,Scheme 2',0.001,18.291470693722633,0.17955119928281363,-9.769402261574188,1.3428267406589958,14,16.822429906542055
ganfeng_equity,MLP,Scheme 1,0.0,-23.776268810352484,-0.1972482569105581,-32.82350676145136,-0.9299802527640728,5,47.66355140186916
ganfeng_equity,MLP,Scheme 1',0.0,9.131278393200027,0.10936777703759487,-15.757860788650996,0.7365879499050013,10,17.75700934579439
ganfeng_equity,MLP,Scheme 2,0.001,-24.476941126026862,-0.20565947186382913,-33.37733928815316,-0.9680146132968721,5,47.66355140186916
ganfeng_equity,MLP,Scheme 2',0.001,8.05275371680898,0.1000219826450715,-15.926457455535123,0.6743442964075991,10,17.75700934579439
ganfeng_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 1,0.0,731.4135785838421,2.0337147728136102,-6.674356286873176,12.03097481577199,41,75.70093457943925
ganfeng_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 1',0.0,337.82171775751306,1.4198936275857097,-0.07511031827998023,8.934392767822443,43,29.906542056074763
ganfeng_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 2,0.001,668.1030799606441,1.9580138382341712,-6.6743562868731665,11.624568247479255,41,75.70093457943925
ganfeng_equity,Proposed Adaptive Decomposition-Routing Ensemble,Scheme 2',0.001,317.46707783304186,1.3740992350623453,-0.27493520796169746,8.749668543331822,43,29.906542056074763
ganfeng_equity,RF,Scheme 1,0.0,-17.704712517087984,-0.12565619529592975,-27.472602864249506,-0.5918313059833035,1,48.598130841121495
ganfeng_equity,RF,Scheme 1',0.0,24.162065895056006,0.22493100301314273,-11.404204851817214,1.6678853252711685,11,16.822429906542055
ganfeng_equity,RF,Scheme 2,0.001,-17.783366420168946,-0.1265907747351821,-27.472602864249478,-0.5964662479763522,1,48.598130841121495
ganfeng_equity,RF,Scheme 2',0.001,22.79287160566412,0.21465062918136704,-11.585896078600891,1.5882203127335235,11,16.822429906542055
ganfeng_equity,Random Walk,Scheme 1,0.0,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,Random Walk,Scheme 1',0.0,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,Random Walk,Scheme 2,0.001,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,Random Walk,Scheme 2',0.001,0.0,0.0,0.0,0.0,0,0.0
ganfeng_equity,SVR,Scheme 1,0.0,-17.704712517087984,-0.12565619529592975,-27.472602864249506,-0.5918313059833035,1,48.598130841121495
ganfeng_equity,SVR,Scheme 1',0.0,1.7373813603639654,0.06743859290488914,-19.67950108430932,0.33237340952331124,11,44.85981308411215
ganfeng_equity,SVR,Scheme 2,0.001,-17.783366420168946,-0.1265907747351821,-27.472602864249478,-0.5964662479763522,1,48.598130841121495
ganfeng_equity,SVR,Scheme 2',0.001,0.6303428749276696,0.057158219073113414,-19.67950108430938,0.28184590500906354,11,44.85981308411215
ganfeng_equity,VMD-ARIMA,Scheme 1,0.0,1091.8327040615898,2.370210177538041,-1.1393229166666505,15.7530076898646,51,80.37383177570094
ganfeng_equity,VMD-ARIMA,Scheme 1',0.0,9.885172241637541,0.0923847873050238,0.0,1.5346465998473378,2,0.9345794392523363
ganfeng_equity,VMD-ARIMA,Scheme 2,0.001,979.2167854181752,2.275817654173555,-1.1393229166666459,14.996009844070597,51,80.37383177570094
ganfeng_equity,VMD-ARIMA,Scheme 2',0.001,9.675387069395924,0.09051562842651911,-0.09999999999999098,1.5187374974315855,2,0.9345794392523363
ganfeng_equity,VMD-LSTM,Scheme 1,0.0,17.98310589245833,0.21038165248517746,-26.486936526356885,0.9921377003571563,7,51.4018691588785
ganfeng_equity,VMD-LSTM,Scheme 1',0.0,178.58016699531004,0.9838275194450519,-3.8117503557633645,7.328527769498151,43,37.38317757009346
ganfeng_equity,VMD-LSTM,Scheme 2,0.001,16.499267618646527,0.19823211977489708,-26.486936526356903,0.9375287133353633,7,51.4018691588785
ganfeng_equity,VMD-LSTM,Scheme 2',0.001,166.94241969053664,0.9436406035572016,-3.8117503557633734,7.018535027127066,43,37.38317757009346
