Company,Model,Strategy,Cost,Annualized Return,Sharpe,Sortino,Calmar,Max Drawdown (%),Turnover,Hit Rate (%),Final Equity,Factor Status,Factor Frequency,CAPM alpha,CAPM alpha p-value,FF3 alpha,FF3 alpha p-value,FF5 alpha,FF5 alpha p-value
Albemarle,GRU,Directional (no uncertainty),0.001,-0.2562457292473836,-0.234148952495135,-0.3307251108658128,-0.3866678266409765,-66.27024841280871,0.4013333333333333,47.6,0.4143330916790262,Evaluated from north_america_ff5.csv (daily),daily,-0.2920372106453017,0.3326954004195297,-0.3070172591446489,0.3167367188840174,-0.2868571550041931,0.3501965079236431
Albemarle,GRU,Uncertainty-adjusted,0.0025,0.0373757088136752,0.5851063387201376,1.8377045291499756,0.8212552606549889,-4.551046502139468,0.0133333333333333,0.4,1.1153952551165296,Evaluated from north_america_ff5.csv (daily),daily,-0.0078251859903238,0.8304889737429713,-0.0105260956715749,0.7664299871575458,-0.0123478638913039,0.7244210286595445
Albemarle,GRU,Directional (no uncertainty),0.0025,-0.3615733376892855,-0.4993821377537021,-0.696329828585225,-0.4698571506071793,-76.95388635078501,0.4013333333333333,47.6,0.26301060590707,Evaluated from north_america_ff5.csv (daily),daily,-0.4426995707723353,0.1342055544809534,-0.4583768355285892,0.1271302564810228,-0.4380669246784081,0.1453811160445196
Albemarle,GRU,Uncertainty-adjusted,0.005,0.0287768191699329,0.467612262335329,1.3010115008210392,0.5005208836682694,-5.74937432361071,0.0133333333333333,0.4,1.088103353454232,Evaluated from north_america_ff5.csv (daily),daily,-0.0163652707892911,0.6417964825165209,-0.0189293861960039,0.5801115250401516,-0.0207037417316059,0.5411332247481508
Albemarle,GRU,Directional (no uncertainty),0.005,-0.5055374965903087,-0.9367740175383606,-1.27867636691717,-0.5718987013597024,-88.39633581758125,0.4013333333333333,47.6,0.1229370050885504,Evaluated from north_america_ff5.csv (daily),daily,-0.6938035043173915,0.0155338090219244,-0.7106427961684895,0.0146391317820381,-0.6900832074687662,0.0178990179554351
Albemarle,Histogram Gradient Boosting,Uncertainty-adjusted,0.0,0.0419751588820298,0.2914411074300151,0.4478543848986539,0.1221814188816294,-34.354781002089865,0.4653333333333333,19.6,1.1301781861487663,Evaluated from north_america_ff5.csv (daily),daily,0.0094913934440609,0.9603700459839392,0.0309044846741746,0.870228734973818,0.0354795745992818,0.8530496309722919
Albemarle,Histogram Gradient Boosting,Directional (no uncertainty),0.0,0.1251345288935057,0.4919349957095318,0.7118274102449913,0.1914364688247671,-65.36608706883776,0.7853333333333333,49.86666666666667,1.4203461709232772,Evaluated from north_america_ff5.csv (daily),daily,0.1456621855563696,0.6320192409223033,0.1703223844908543,0.5797860397302321,0.1819349075720523,0.5560289720666307
Albemarle,Histogram Gradient Boosting,Uncertainty-adjusted,0.001,-0.0732819109859895,-0.0356634050151297,-0.0538603884252729,-0.1710799672508424,-42.83488719549583,0.4653333333333333,19.6,0.7973149030519159,Evaluated from north_america_ff5.csv (daily),daily,-0.107105587238257,0.5722785032878761,-0.0859249804384503,0.6472393767099964,-0.0814903917284324,0.6682224669299826
Albemarle,Histogram Gradient Boosting,Directional (no uncertainty),0.001,-0.0767965774054287,0.1442728770070566,0.205496909615596,-0.1039264882338417,-73.8950951875052,0.7853333333333333,49.86666666666667,0.788348907060585,Evaluated from north_america_ff5.csv (daily),daily,-0.0519001319618031,0.8627024662868445,-0.027501092812204,0.9278339221567286,-0.0155906091947865,0.9592389709546516
Albemarle,Histogram Gradient Boosting,Uncertainty-adjusted,0.0025,-0.2229234081914874,-0.526678699443867,-0.7743680258266195,-0.3869248572641565,-57.61413463268296,0.4653333333333333,19.6,0.4720624807308761,Evaluated from north_america_ff5.csv (daily),daily,-0.2820010582617337,0.1339765617135619,-0.2611691781073879,0.1607385795147262,-0.2569453412200037,0.1729497599790814
